DATE,births,aaa,baa,tr10,U,regulations per capita,tobins q,DfASB1,DfASB2,RSAHORUSQ156S
7/1/92,3.3,7.98,8.703333333,6.616666667,7.6,504.9971357,78.54619261,0,0,64.1
10/1/92,3.4,8.023333333,8.87,6.743333333,7.4,506.9635753,83.51919679,0,0,64.3
1/1/93,3.3,7.733333333,8.403333333,6.28,7.2,508.0182264,87.12621447,0,0,63.9
4/1/93,3.3,7.406666667,8.14,5.99,7.1,508.0498057,88.45057608,0,0,64
7/1/93,3.4,6.893333333,7.623333333,5.616666667,6.8,507.7176157,89.91970403,0,0,64
10/1/93,3.3,6.843333333,7.553333333,5.606666667,6.6,507.8736047,89.36912223,0,0,64.1
1/1/94,3.3,7.16,7.846666667,6.066666667,6.6,509.3697216,85.88354391,0,0,64
4/1/94,3.5,7.946666667,8.596666667,7.083333333,6.2,512.6291019,83.44184055,0,0,63.9
7/1/94,3.5,8.173333333,8.84,7.333333333,6,516.3596299,86.23813837,0,0,63.9
10/1/94,3.4,8.57,9.206666667,7.836666667,5.6,518.8403766,82.27322807,0,0,64.1
1/1/95,3.4,8.28,8.876666667,7.483333333,5.5,518.3504134,89.02815997,0,0,64.4
4/1/95,3.3,7.66,8.233333333,6.62,5.7,513.7556499,93.87999826,0,0,64.7
7/1/95,3.3,7.433333333,8.053333333,6.323333333,5.7,506.2693503,99.70558672,0,0,64.8
10/1/95,3.4,6.986666667,7.64,5.893333333,5.6,497.691617,102.0025738,0,0,65.1
1/1/96,3.5,7.05,7.71,5.91,5.5,489.8225528,106.7262431,0,0,65.3
4/1/96,3.4,7.61,8.296666667,6.72,5.5,484.1296365,108.1503211,0,0,65.4
7/1/96,3.5,7.59,8.293333333,6.78,5.3,480.749853,111.0062079,0,0,65.4
10/1/96,3.6,7.23,7.916666667,6.343333333,5.3,479.4875634,107.1974792,0,0,65.4
1/1/97,3.5,7.426666667,8.07,6.563333333,5.2,480.1471289,102.4643154,0,0,65.5
4/1/97,3.5,7.573333333,8.186666667,6.696666667,5,482.395823,114.40863,0,0,65.7
7/1/97,3.4,7.17,7.756666667,6.243333333,4.9,485.3525685,124.4831624,0,0,65.8
10/1/97,3.3,6.876666667,7.436666667,5.906666667,4.7,487.9992007,116.7449352,0,0,65.8
1/1/98,3.6,6.666666667,7.253333333,5.586666667,4.6,489.3175547,128.2764489,0,0,66
4/1/98,3.7,6.636666667,7.253333333,5.596666667,4.4,488.635004,126.6307522,0,0,66.1
7/1/98,3.4,6.49,7.126666667,5.203333333,4.5,486.6610752,119.3016869,0,0,66.6
10/1/98,3.3,6.333333333,7.25,4.67,4.4,484.450833,132.3570278,0,0,66.5
1/1/99,3.4,6.42,7.403333333,4.983333333,4.3,483.0593424,134.2735768,0,0,66.7
4/1/99,3.5,6.933333333,7.74,5.54,4.3,483.2614078,140.8338766,0,0,66.7
7/1/99,3.3,7.326666667,8.1,5.883333333,4.2,484.7107924,142.2862478,0,0,66.8
10/1/99,3.6,7.486666667,8.24,6.14,4.1,486.7809989,157.063089,0,0,66.9
1/1/00,3.6,7.713333333,8.33,6.48,4,488.8455301,165.5461112,0,0,67.1
4/1/00,3.4,7.766666667,8.593333333,6.176666667,3.9,490.4468699,154.2672254,0,0,67.3
7/1/00,3.5,7.606666667,8.32,5.893333333,4,491.8034274,154.533831,0,0,67.5
10/1/00,3.3,7.403333333,8.213333333,5.566666667,3.9,493.3025926,118.133023,0,0,67.5
1/1/01,3.4,7.076666667,7.88,5.05,4.2,495.3317556,104.6960514,0,0,67.6
4/1/01,3.4,7.223333333,8.036666667,5.27,4.4,498.0814085,111.0872932,0,0,67.8
7/1/01,3.4,7.109416633,7.948780903,4.98,4.8,500.9544504,99.60211221,0,0,67.9
10/1/01,3.2,6.922227273,7.92274641,4.77,5.5,503.1568824,105.4443144,0,0,67.9
1/1/02,3.4,6.621862573,7.955350043,5.076666667,5.7,503.8947058,106.601193,0,0,67.9
4/1/02,3.5,6.71418182,8.023484847,5.1,5.8,502.6833851,91.05896144,0,0,67.8
7/1/02,3.3,6.351045453,7.625181817,4.26,5.7,500.2762395,80.41852964,0,0,67.9
10/1/02,3.3,6.28080656,7.599858737,4.006666667,5.8,497.7360518,78.74327277,0,0,68.2
1/1/03,3.3,6.00352548,7.11783626,3.92,5.9,496.1256047,74.91739274,0,0,68.1
4/1/03,3.2,5.30936508,6.473809523,3.62,6.2,496.2451862,85.40897647,0,0,68.2
7/1/03,3.2,5.695995673,6.806089467,4.233333333,6.1,497.8451039,93.10690475,0,0,68.3
10/1/03,3.3,5.655202017,6.662289563,4.286666667,5.8,500.4131707,96.20008919,0,0,68.5
1/1/04,3.3,5.454059497,6.27387033,4.02,5.7,503.4371995,97.48766277,0,0,68.7
4/1/04,3.2,5.927738093,6.663285713,4.6,5.6,506.4610226,94.7617743,0,0,69.4
7/1/04,3.3,5.643362193,6.451378067,4.303333333,5.4,509.2525504,91.67650854,0,0,68.9
10/1/04,3.3,5.484348483,6.18721212,4.173333333,5.4,511.6357127,92.84318092,0,0,69.1
1/1/05,3.3,5.319597287,5.964732853,4.296666667,5.3,513.4344393,93.52920547,0,0,69.2
4/1/05,3.4,5.146507937,5.971139973,4.16,5.1,514.5423221,92.1797201,0,0,68.7
7/1/05,3.4,5.092657697,5.98124051,4.213333333,5,515.1315999,94.31896791,0,0,68.7
10/1/05,3.4,5.376507937,6.33631746,4.49,5,515.4441738,88.7363858,0,0,68.9
1/1/06,3.3,5.389204043,6.30610145,4.57,4.7,515.7219445,94.80207031,0,0,68.6
4/1/06,3.3,5.89494418,6.73517544,5.07,4.7,516.1409836,87.03721924,0,0,68.8
7/1/06,3.1,5.68068116,6.59342029,4.896666667,4.6,516.6140455,87.03712162,0,0,68.9
10/1/06,3.3,5.38781746,6.28219841,4.63,4.5,516.9880555,90.02925101,0,0,68.8
1/1/07,3.2,5.364127743,6.29545796,4.68,4.5,517.1099385,92.90139339,0,0,68.5
4/1/07,3.1,5.578816737,6.491976913,4.846666667,4.5,516.9314646,93.65811991,0,0,68.3
7/1/07,3.2,5.752538953,6.63222004,4.73,4.7,516.8237835,93.61706077,0,0,68
10/1/07,3.1,5.529469697,6.506681817,4.26,4.8,517.2628897,89.46374935,0,0,67.8
1/1/08,3.1,5.456142857,6.751484127,3.663333333,5,518.7247778,86.66613187,0,0,67.9
4/1/08,3,5.6,6.99,3.886666667,5.3,521.4869061,86.86194075,0,0,68.1
7/1/08,3,5.653015873,7.206825397,3.863333333,6,525.0325881,76.95874617,0,0,67.7
10/1/08,2.9,5.817087545,8.839646466,3.253333333,6.9,528.646601,65.02319905,0,0,67.5
1/1/09,2.7,5.270090113,8.21592743,2.736666667,8.3,531.6137222,60.07477679,0,0,67.4
4/1/09,2.8,5.511652237,7.982039683,3.313333333,9.3,533.3989203,72.82238209,0,0,67.4
7/1/09,2.7,5.265526697,6.658924963,3.516666667,9.6,534.1879303,86.59231307,0,0,67.4
10/1/09,2.8,5.19761525,6.32636857,3.46,9.9,534.3466786,89.36391458,1,0,67.2
1/1/10,2.7,5.29403509,6.288085433,3.716666667,9.8,534.2410919,93.16764935,1,0,67.2
4/1/10,2.7,5.044045453,6.178666667,3.49,9.7,534.2442833,80.33776935,1,0,66.9
7/1/10,2.9,4.580310247,5.777258297,2.786666667,9.5,534.7581135,88.90102512,1,0,66.7
10/1/10,3,4.855920633,5.911573593,2.863333333,9.5,536.1916298,107.2911737,1,0,66.5
1/1/11,2.9,5.131249809,6.090225782,3.46,9,538.9538797,109.5357042,1,0,66.5
4/1/11,2.9,5.036800144,5.851930736,3.21,9.1,543.2043727,109.8803026,1,0,66
7/1/11,2.9,4.46094755,5.463905107,2.426666667,9,548.1044674,97.12084476,1,0,66.1
10/1/11,3,3.926214286,5.253325397,2.046666667,8.7,552.5659845,103.0227742,1,0,65.9
1/1/12,3.3,3.894590909,5.201227273,2.036666667,8.3,555.5007447,109.9807763,1,0,65.6
4/1/12,3,3.800930736,5.094307359,1.823333333,8.2,556.2038773,109.8177852,1,0,65.6
7/1/12,2.9,3.451906215,4.873625005,1.643333333,8,555.5037451,115.601162,1,0,65.4
10/1/12,3,3.538246032,4.574095238,1.706666667,7.8,554.6120197,111.7299116,1,0,65.3
1/1/13,2.8,3.875653718,4.81187594,1.95,7.7,554.7403724,119.4248228,1,0,65.2
4/1/13,3,3.965287879,4.835606061,1.996666667,7.5,556.6830702,122.0500462,1,0,65.1
7/1/13,2.9,4.508787879,5.404257576,2.71,7.3,559.5647613,126.7524628,1,0,65.2
10/1/13,2.9,4.593369408,5.358717248,2.746666667,7,562.0926895,129.0346735,1,0,65.1
1/1/14,2.9,4.439983292,5.11887218,2.763333333,6.6,562.9740986,130.0454021,1,0,64.9
4/1/14,2.9,4.217301587,4.821904762,2.623333333,6.2,561.4059597,136.7422982,1,0,64.8
7/1/14,3,4.116479076,4.742467532,2.496666667,6.1,558.5441535,136.6865665,1,0,64.3
10/1/14,2.9,3.87510101,4.736818182,2.28,5.7,556.034288,137.5658702,0,1,63.9
1/1/15,3,3.569787081,4.500144338,1.966666667,5.5,555.5219713,131.3111138,0,1,63.8
4/1/15,3.1,3.898212121,4.832681818,2.166666667,5.4,558.1251462,131.1407962,0,1,63.5
7/1/15,3.2,4.085064935,5.243621934,2.22,5.1,562.8510946,121.9170207,0,1,63.6
10/1/15,3.2,3.99271626,5.418107769,2.19,5,568.1794329,126.3291516,0,1,63.7
1/1/16,3,3.926011164,5.306677033,1.92,4.9,572.589778,128.0454074,0,1,63.5
4/1/16,3.1,3.587821068,4.662301587,1.753333333,4.9,574.912168,129.0762599,0,1,63.1
7/1/16,3.1,3.337828502,4.256787785,1.563333333,4.9,575.3783271,130.1556538,0,1,63.4
10/1/16,3,3.806816207,4.634723058,2.13,4.8,574.5704015,129.0353428,0,1,63.5
1/1/17,3,3.959896135,4.661301932,2.443333333,4.6,573.0705369,132.1481235,0,1,63.6
4/1/17,3,3.799298246,4.496339713,2.263333333,4.4,571.3885402,131.7862369,0,1,63.9
7/1/17,3,3.653949275,4.334333333,2.243333333,4.3,569.7448623,134.3215834,0,1,63.9
10/1/17,3.1,3.559230159,4.268571429,2.37,4.2,568.2876148,137.8033482,0,1,64
1/1/18,3.1,3.745847953,4.468379282,2.76,4,567.1649095,133.2306391,0,1,64.2
4/1/18,3.3,3.932142857,4.776421356,2.92,3.9,566.4800623,134.1969045,0,1,64.5
7/1/18,3.1,3.911541571,4.813257056,2.926666667,3.8,566.1572055,144.6459756,0,1,64.4
10/1/18,3.1,4.125370328,5.141257056,3.033333333,3.8,566.0756757,123.3295631,0,1,64.6
1/1/19,3.2,3.830952381,4.967694236,2.653333333,3.8,566.1148094,135.8776642,0,1,64.2
4/1/19,3.1,3.596617605,4.597338384,2.333333333,3.7,566.1148094,135.5495434,0,1,64.3
7/1/19,3.1,3.100818182,4.022409091,1.796666667,3.6,566.1148094,133.8180167,0,1,64.7