date,formrate,aaa,baa,tr10 ,U,regulations per capita,Tobins Q Financial Accounts Use t-3 lag,DfASB1,DfASB2,chngU,chngUt-1,aaa-tr10,aaa-tr10t-1,tobQt-3,regpercapt-1,RSAHORUSQ156S,PITGCG01USQ661N,CBIC1,chngaaa-tr10t-1,HORt-1,chngHOR,chngRPI,chngRPIt-1,CBIC1t-1,chngPPI,chngPPIt-1,lagPPI
10/1/92,3.4,8.023333333,8.87,6.743333333,7.4,506.9635753,83.51919679,0,0,-0.2,0,1.28,1.363333333,74.09791254,504.9971357,64.3,59.94128201,31.266,0.463333333,64.1,0.2,4.01,-2.461,27.256,0.407762009,0.407762009,59.82710814
1/1/93,3.3,7.733333333,8.403333333,6.28,7.2,508.0182264,87.12621447,0,0,-0.2,-0.2,1.453333333,1.28,75.60334932,506.9635753,63.9,60.08807699,53.972,-0.083333333,64.3,-0.4,22.706,4.01,31.266,0.11417387,0.11417387,59.94128201
4/1/93,3.3,7.406666667,8.14,5.99,7.1,508.0498057,88.45057608,0,0,-0.1,-0.2,1.416666667,1.453333333,78.54619261,508.0182264,64,60.77312021,36.417,0.173333333,63.9,0.1,-17.555,22.706,53.972,0.146794976,0.146794976,60.08807699
7/1/93,3.4,6.893333333,7.623333333,5.616666667,6.8,507.7176157,89.91970403,0,0,-0.3,-0.1,1.276666666,1.416666667,83.51919679,508.0498057,64,60.08807699,2.412,-0.036666666,64,0,-34.005,-17.555,36.417,0.685043223,0.685043223,60.77312021
10/1/93,3.3,6.843333333,7.553333333,5.606666667,6.6,507.8736047,89.36912223,0,0,-0.2,-0.3,1.236666666,1.276666666,87.12621447,507.7176157,64.1,59.82710814,20.25,-0.140000001,64,0.1,17.838,-34.005,2.412,-0.685043223,-0.685043223,60.08807699
1/1/94,3.3,7.16,7.846666667,6.066666667,6.6,509.3697216,85.88354391,0,0,0,-0.2,1.093333333,1.236666666,88.45057608,507.8736047,64,59.9086609,64.167,-0.04,64.1,-0.1,43.917,17.838,20.25,-0.260968847,-0.260968847,59.82710814
4/1/94,3.5,7.946666667,8.596666667,7.083333333,6.2,512.6291019,83.44184055,0,0,-0.4,0,0.863333334,1.093333333,89.91970403,509.3697216,63.9,60.16962975,115.84,-0.143333333,64,-0.1,51.673,43.917,64.167,0.081552765,0.081552765,59.9086609
7/1/94,3.5,8.173333333,8.84,7.333333333,6,516.3596299,86.23813837,0,0,-0.2,-0.4,0.84,0.863333334,89.36912223,512.6291019,63.9,60.64263579,72.329,-0.229999999,63.9,0,-43.511,51.673,115.84,0.260968847,0.260968847,60.16962975
10/1/94,3.4,8.57,9.206666667,7.836666667,5.6,518.8403766,82.27322807,0,0,-0.4,-0.2,0.733333333,0.84,85.88354391,516.3596299,64.1,60.52846191,101.641,-0.023333334,63.9,0.2,29.312,-43.511,72.329,0.473006035,0.473006035,60.64263579
1/1/95,3.4,8.28,8.876666667,7.483333333,5.5,518.3504134,89.02815997,0,0,-0.1,-0.4,0.796666667,0.733333333,83.44184055,518.8403766,64.4,60.90360463,85,-0.106666667,64.1,0.3,-16.641,29.312,101.641,-0.11417387,-0.11417387,60.52846191
4/1/95,3.3,7.66,8.233333333,6.62,5.7,513.7556499,93.87999826,0,0,0.2,-0.1,1.04,0.796666667,86.23813837,518.3504134,64.7,61.50709509,48.502,0.063333334,64.4,0.3,-36.498,-16.641,85,0.375142717,0.375142717,60.90360463
7/1/95,3.3,7.433333333,8.053333333,6.323333333,5.7,506.2693503,99.70558672,0,0,0,0.2,1.11,1.04,82.27322807,513.7556499,64.8,61.62126896,11.031,0.243333333,64.7,0.1,-37.471,-36.498,48.502,0.603490458,0.603490458,61.50709509
10/1/95,3.4,6.986666667,7.64,5.893333333,5.6,497.691617,102.0025738,0,0,-0.1,0,1.093333334,1.11,89.02815997,506.2693503,65.1,61.8496167,17.74,0.07,64.8,0.3,6.709,-37.471,11.031,0.11417387,0.11417387,61.62126896
1/1/96,3.5,7.05,7.71,5.91,5.5,489.8225528,106.7262431,0,0,-0.1,-0.1,1.14,1.093333334,93.87999826,497.691617,65.3,62.32262274,2.39,-0.016666666,65.1,0.2,-15.35,6.709,17.74,0.228347741,0.228347741,61.8496167
4/1/96,3.4,7.61,8.296666667,6.72,5.5,484.1296365,108.1503211,0,0,0,-0.1,0.89,1.14,99.70558672,489.8225528,65.4,63.28494536,34.803,0.046666666,65.3,0.1,32.413,-15.35,2.39,0.473006035,0.473006035,62.32262274
7/1/96,3.5,7.59,8.293333333,6.78,5.3,480.749853,111.0062079,0,0,-0.2,0,0.81,0.89,102.0025738,484.1296365,65.4,63.72533029,76.867,-0.25,65.4,0,42.064,32.413,34.803,0.962322623,0.962322623,63.28494536
10/1/96,3.6,7.23,7.916666667,6.343333333,5.3,479.4875634,107.1974792,0,0,0,-0.2,0.886666667,0.81,106.7262431,480.749853,65.4,64.18202577,44.803,-0.08,65.4,0,-32.064,42.064,76.867,0.440384929,0.440384929,63.72533029
1/1/97,3.5,7.426666667,8.07,6.563333333,5.2,480.1471289,102.4643154,0,0,-0.1,0,0.863333334,0.886666667,108.1503211,479.4875634,65.5,63.93736748,37.241,0.076666667,65.4,0.1,-7.562,-32.064,44.803,0.456695482,0.456695482,64.18202577
4/1/97,3.5,7.573333333,8.186666667,6.696666667,5,482.395823,114.40863,0,0,-0.2,-0.1,0.876666666,0.863333334,111.0062079,480.1471289,65.7,63.57853531,144.615,-0.023333333,65.5,0.2,107.374,-7.562,37.241,-0.244658294,-0.244658294,63.93736748
7/1/97,3.4,7.17,7.756666667,6.243333333,4.9,485.3525685,124.4831624,0,0,-0.1,-0.2,0.926666667,0.876666666,107.1974792,482.395823,65.8,63.69270918,96.051,0.013333332,65.7,0.1,-48.564,107.374,144.615,-0.358832164,-0.358832164,63.57853531
10/1/97,3.3,6.876666667,7.436666667,5.906666667,4.7,487.9992007,116.7449352,0,0,-0.2,-0.1,0.97,0.926666667,102.4643154,485.3525685,65.8,63.64377752,103.78,0.050000001,65.8,0,7.729,-48.564,96.051,0.11417387,0.11417387,63.69270918
1/1/98,3.6,6.666666667,7.253333333,5.586666667,4.6,489.3175547,128.2764489,0,0,-0.1,-0.2,1.08,0.97,114.40863,487.9992007,66,62.73038656,156.204,0.043333333,65.8,0.2,52.424,7.729,103.78,-0.048931659,-0.048931659,63.64377752
4/1/98,3.7,6.636666667,7.253333333,5.596666667,4.4,488.635004,126.6307522,0,0,-0.2,-0.1,1.04,1.08,124.4831624,489.3175547,66.1,63.04028707,56.467,0.11,66,0.1,-99.737,52.424,156.204,-0.913390964,-0.913390964,62.73038656
7/1/98,3.4,6.49,7.126666667,5.203333333,4.5,486.6610752,119.3016869,0,0,0.1,-0.2,1.286666667,1.04,116.7449352,488.635004,66.6,63.2360137,71.24,-0.04,66.1,0.5,14.773,-99.737,56.467,0.309900506,0.309900506,63.04028707
10/1/98,3.3,6.333333333,7.25,4.67,4.4,484.450833,132.3570278,0,0,-0.1,0.1,1.663333333,1.286666667,128.2764489,486.6610752,66.5,63.31756647,83.486,0.246666667,66.6,-0.1,12.246,14.773,71.24,0.195726635,0.195726635,63.2360137
1/1/99,3.4,6.42,7.403333333,4.983333333,4.3,483.0593424,134.2735768,0,0,-0.1,-0.1,1.436666667,1.663333333,126.6307522,484.450833,66.7,63.30125591,118.042,0.376666666,66.5,0.2,34.556,12.246,83.486,0.081552765,0.081552765,63.31756647
4/1/99,3.5,6.933333333,7.74,5.54,4.3,483.2614078,140.8338766,0,0,0,-0.1,1.393333333,1.436666667,119.3016869,483.0593424,66.7,64.14940466,50.042,-0.226666666,66.7,0,-68,34.556,118.042,-0.016310553,-0.016310553,63.30125591
7/1/99,3.3,7.326666667,8.1,5.883333333,4.2,484.7107924,142.2862478,0,0,-0.1,0,1.443333334,1.393333333,132.3570278,483.2614078,66.8,65.22590116,62.396,-0.043333334,66.7,0.1,12.354,-68,50.042,0.848148752,0.848148752,64.14940466
10/1/99,3.6,7.486666667,8.24,6.14,4.1,486.7809989,157.063089,0,0,-0.1,-0.1,1.346666667,1.443333334,134.2735768,484.7107924,66.9,65.74783885,119.213,0.050000001,66.8,0.1,56.817,12.354,62.396,1.076496493,1.076496493,65.22590116
1/1/00,3.6,7.713333333,8.33,6.48,4,488.8455301,165.5461112,0,0,-0.1,-0.1,1.233333333,1.346666667,140.8338766,486.7809989,67.1,66.26977655,21.381,-0.096666667,66.9,0.2,-97.832,56.817,119.213,0.521937694,0.521937694,65.74783885
4/1/00,3.4,7.766666667,8.593333333,6.176666667,3.9,490.4468699,154.2672254,0,0,-0.1,-0.1,1.59,1.233333333,142.2862478,488.8455301,67.3,67.36258359,123.586,-0.113333334,67.1,0.2,102.205,-97.832,21.381,0.521937694,0.521937694,66.26977655
7/1/00,3.5,7.606666667,8.32,5.893333333,4,491.8034274,154.533831,0,0,0.1,-0.1,1.713333334,1.59,157.063089,490.4468699,67.5,68.12917958,87.319,0.356666667,67.3,0.2,-36.267,102.205,123.586,1.092807046,1.092807046,67.36258359
10/1/00,3.3,7.403333333,8.213333333,5.566666667,3.9,493.3025926,118.133023,0,0,-0.1,0.1,1.836666666,1.713333334,165.5461112,491.8034274,67.5,68.71635948,82.297,0.123333334,67.5,0,-5.022,-36.267,87.319,0.766595988,0.766595988,68.12917958
1/1/01,3.4,7.076666667,7.88,5.05,4.2,495.3317556,104.6960514,0,0,0.3,-0.1,2.026666667,1.836666666,154.2672254,493.3025926,67.6,69.51557658,-45.577,0.123333332,67.5,0.1,-127.874,-5.022,82.297,0.587179905,0.587179905,68.71635948
4/1/01,3.4,7.223333333,8.036666667,5.27,4.4,498.0814085,111.0872932,0,0,0.2,0.3,1.953333333,2.026666667,154.533831,495.3317556,67.8,70.24955146,-2.722,0.190000001,67.6,0.2,42.855,-127.874,-45.577,0.799217093,0.799217093,69.51557658
7/1/01,3.4,7.109416633,7.948780903,4.98,4.8,500.9544504,99.60211221,0,0,0.4,0.2,2.129416633,1.953333333,118.133023,498.0814085,67.9,69.43402381,-46.692,-0.073333334,67.8,0.1,-43.97,42.855,-2.722,0.733974882,0.733974882,70.24955146
10/1/01,3.2,6.922227273,7.92274641,4.77,5.5,503.1568824,105.4443144,0,0,0.7,0.4,2.152227273,2.129416633,104.6960514,500.9544504,67.9,67.73772631,-117.863,0.1760833,67.9,0,-71.171,-43.97,-46.692,-0.815527646,-0.815527646,69.43402381
1/1/02,3.4,6.621862573,7.955350043,5.076666667,5.7,503.8947058,106.601193,0,0,0.2,0.7,1.545195906,2.152227273,111.0872932,503.1568824,67.9,67.46044691,-7.804,0.02281064,67.9,0,110.059,-71.171,-117.863,-1.696297504,-1.696297504,67.73772631
4/1/02,3.5,6.71418182,8.023484847,5.1,5.8,502.6833851,91.05896144,0,0,0.1,0.2,1.61418182,1.545195906,99.60211221,503.8947058,67.8,68.16180069,33.121,-0.607031367,67.9,-0.1,40.925,110.059,-7.804,-0.2772794,-0.2772794,67.46044691
7/1/02,3.3,6.351045453,7.625181817,4.26,5.7,500.2762395,80.41852964,0,0,-0.1,0.1,2.091045453,1.61418182,105.4443144,502.6833851,67.9,68.37383787,28.665,0.068985914,67.8,0.1,-4.456,40.925,33.121,0.701353776,0.701353776,68.16180069
10/1/02,3.3,6.28080656,7.599858737,4.006666667,5.8,497.7360518,78.74327277,0,0,0.1,-0.1,2.274139893,2.091045453,106.601193,500.2762395,68.2,68.76529114,43.398,0.476863633,67.9,0.3,14.733,-4.456,28.665,0.212037188,0.212037188,68.37383787
1/1/03,3.3,6.00352548,7.11783626,3.92,5.9,496.1256047,74.91739274,0,0,0.1,0.1,2.08352548,2.274139893,91.05896144,497.7360518,68.1,70.49420975,39.873,0.18309444,68.2,-0.1,-3.525,14.733,43.398,0.39145327,0.39145327,68.76529114
4/1/03,3.2,5.30936508,6.473809523,3.62,6.2,496.2451862,85.40897647,0,0,0.3,0.1,1.68936508,2.08352548,80.41852964,496.1256047,68.2,70.54314141,-9.223,-0.190614413,68.1,0.1,-49.096,-3.525,39.873,1.72891861,1.72891861,70.49420975
7/1/03,3.2,5.695995673,6.806089467,4.233333333,6.1,497.8451039,93.10690475,0,0,-0.1,0.3,1.46266234,1.68936508,78.74327277,496.2451862,68.3,71.34235851,2.8,-0.3941604,68.2,0.1,12.023,-49.096,-9.223,0.048931659,0.048931659,70.54314141
10/1/03,3.3,5.655202017,6.662289563,4.286666667,5.8,500.4131707,96.20008919,0,0,-0.3,-0.1,1.36853535,1.46266234,74.91739274,497.8451039,68.5,71.92953841,46.178,-0.22670274,68.3,0.2,43.378,12.023,2.8,0.799217093,0.799217093,71.34235851
1/1/04,3.3,5.454059497,6.27387033,4.02,5.7,503.4371995,97.48766277,0,0,-0.1,-0.3,1.434059497,1.36853535,85.40897647,500.4131707,68.7,72.51671832,58.73,-0.09412699,68.5,0.2,12.552,43.378,46.178,0.587179905,0.587179905,71.92953841
4/1/04,3.2,5.927738093,6.663285713,4.6,5.6,506.4610226,94.7617743,0,0,-0.1,-0.1,1.327738093,1.434059497,93.10690475,503.4371995,69.4,74.19670527,97.695,0.065524147,68.7,0.7,38.965,12.552,58.73,0.587179905,0.587179905,72.51671832
7/1/04,3.3,5.643362193,6.451378067,4.303333333,5.4,509.2525504,91.67650854,0,0,-0.2,-0.1,1.34002886,1.327738093,96.20008919,506.4610226,68.9,74.34350024,83.065,-0.106321404,69.4,-0.5,-14.63,38.965,97.695,1.679986952,1.679986952,74.19670527
10/1/04,3.3,5.484348483,6.18721212,4.173333333,5.4,511.6357127,92.84318092,0,0,0,-0.2,1.31101515,1.34002886,97.48766277,509.2525504,69.1,75.82776056,91.102,0.012290767,68.9,0.2,8.037,-14.63,83.065,0.146794976,0.146794976,74.34350024
1/1/05,3.3,5.319597287,5.964732853,4.296666667,5.3,513.4344393,93.52920547,0,0,-0.1,0,1.02293062,1.31101515,94.7617743,511.6357127,69.2,76.34969825,124.885,-0.02901371,69.1,0.1,33.783,8.037,91.102,1.484260316,1.484260316,75.82776056
4/1/05,3.4,5.146507937,5.971139973,4.16,5.1,514.5423221,92.1797201,0,0,-0.2,-0.1,0.986507937,1.02293062,91.67650854,513.4344393,68.7,77.60561083,24.685,-0.28808453,69.2,-0.5,-100.2,33.783,124.885,0.521937694,0.521937694,76.34969825
7/1/05,3.4,5.092657697,5.98124051,4.213333333,5,515.1315999,94.31896791,0,0,-0.1,-0.2,0.879324364,0.986507937,92.84318092,514.5423221,68.7,79.35083999,7.921,-0.036422683,68.7,0,-16.764,-100.2,24.685,1.255912575,1.255912575,77.60561083
10/1/05,3.4,5.376507937,6.33631746,4.49,5,515.4441738,88.7363858,0,0,0,-0.1,0.886507937,0.879324364,93.52920547,515.1315999,68.9,80.73723699,97.445,-0.107183573,68.7,0.2,89.524,-16.764,7.921,1.745229163,1.745229163,79.35083999
1/1/06,3.3,5.389204043,6.30610145,4.57,4.7,515.7219445,94.80207031,0,0,-0.3,0,0.819204043,0.886507937,92.1797201,515.4441738,68.6,80.44364704,102.673,0.007183573,68.9,-0.3,5.228,89.524,97.445,1.386396999,1.386396999,80.73723699
4/1/06,3.3,5.89494418,6.73517544,5.07,4.7,516.1409836,87.03721924,0,0,0,-0.3,0.82494418,0.819204043,94.31896791,515.7219445,68.8,81.83004404,92.741,-0.067303894,68.6,0.2,-9.932,5.228,102.673,-0.293589953,-0.293589953,80.44364704
