date,formrate,aaa,baa,tr10 ,U,regulations per capita,Tobins Q Financial Accounts Use t-3 lag,DfASB1,DfASB2,chngU,chngUt-1,aaa-tr10,aaa-tr10t-1,tobQt-3,regpercapt-1,RSAHORUSQ156S,PITGCG01USQ661N,CBIC1,chngaaa-tr10t-1,HORt-1,chngHOR,chngRPI,chngRPIt-1,CBIC1t-1,chngPPI,chngPPIt-1,lagPPI
7/1/06,3.1,5.68068116,6.59342029,4.896666667,4.6,516.6140455,87.03712162,0,0,-0.1,0,0.784014493,0.82494418,88.7363858,516.1409836,68.9,82.04208123,97.291,0.005740137,68.8,0.1,4.55,-9.932,92.741,1.386396999,1.386396999,81.83004404
10/1/06,3.3,5.38781746,6.28219841,4.63,4.5,516.9880555,90.02925101,0,0,-0.1,-0.1,0.75781746,0.784014493,94.80207031,516.6140455,68.8,80.54151036,55.729,-0.040929687,68.9,-0.1,-41.562,4.55,97.291,0.212037188,0.212037188,82.04208123
1/1/07,3.2,5.364127743,6.29545796,4.68,4.5,517.1099385,92.90139339,0,0,0,-0.1,0.684127743,0.75781746,87.03721924,516.9880555,68.5,81.9115968,27.471,-0.026197033,68.8,-0.3,-28.258,-41.562,55.729,-1.500570869,-1.500570869,80.54151036
4/1/07,3.1,5.578816737,6.491976913,4.846666667,4.5,516.9314646,93.65811991,0,0,0,0,0.73215007,0.684127743,87.03712162,517.1099385,68.3,85.12477573,56.448,-0.073689717,68.5,-0.2,28.977,-28.258,27.471,1.370086446,1.370086446,81.9115968
7/1/07,3.2,5.752538953,6.63222004,4.73,4.7,516.8237835,93.61706077,0,0,0.2,0,1.022538953,0.73215007,90.02925101,516.9314646,68,85.46729734,43.434,0.048022327,68.3,-0.3,-13.014,28.977,56.448,3.213178927,3.213178927,85.12477573
10/1/07,3.1,5.529469697,6.506681817,4.26,4.8,517.2628897,89.46374935,0,0,0.1,0.2,1.269469697,1.022538953,92.90139339,516.8237835,67.8,87.01679987,34.962,0.290388883,68,-0.2,-8.472,-13.014,43.434,0.342521611,0.342521611,85.46729734
1/1/08,3.1,5.456142857,6.751484127,3.663333333,5,518.7247778,86.66613187,0,0,0.2,0.1,1.792809524,1.269469697,93.65811991,517.2628897,67.9,88.8435818,1.626,0.246930744,67.8,0.1,-33.336,-8.472,34.962,1.549502528,1.549502528,87.01679987
4/1/08,3,5.6,6.99,3.886666667,5.3,521.4869061,86.86194075,0,0,0.3,0.2,1.713333333,1.792809524,93.61706077,518.7247778,68.1,92.95384114,-25.438,0.523339827,67.9,0.2,-27.064,-33.336,1.626,1.826781928,1.826781928,88.8435818
7/1/08,3,5.653015873,7.206825397,3.863333333,6,525.0325881,76.95874617,0,0,0.7,0.3,1.78968254,1.713333333,89.46374935,521.4869061,67.7,95.15576578,-19.289,-0.079476191,68.1,-0.4,6.149,-27.064,-25.438,4.110259338,4.110259338,92.95384114
10/1/08,2.9,5.817087545,8.839646466,3.253333333,6.9,528.646601,65.02319905,0,0,0.9,0.7,2.563754212,1.78968254,86.66613187,525.0325881,67.5,87.65291143,-87.581,0.076349207,67.7,-0.2,-68.292,6.149,-19.289,2.201924645,2.201924645,95.15576578
1/1/09,2.7,5.270090113,8.21592743,2.736666667,8.3,531.6137222,60.07477679,0,0,1.4,0.9,2.533423446,2.563754212,86.86194075,528.646601,67.4,85.66302398,-179.018,0.774071672,67.5,-0.1,-91.437,-68.292,-87.581,-7.502854347,-7.502854347,87.65291143
4/1/09,2.8,5.511652237,7.982039683,3.313333333,9.3,533.3989203,72.82238209,0,0,1,1.4,2.198318904,2.533423446,76.95874617,531.6137222,67.4,87.26145816,-228.315,-0.030330766,67.4,0,-49.297,-91.437,-179.018,-1.989887457,-1.989887457,85.66302398
7/1/09,2.7,5.265526697,6.658924963,3.516666667,9.6,534.1879303,86.59231307,0,0,0.3,1,1.74886003,2.198318904,65.02319905,533.3989203,67.4,88.27271244,-245.126,-0.335104542,67.4,0,-16.811,-49.297,-228.315,1.598434187,1.598434187,87.26145816
10/1/09,2.8,5.19761525,6.32636857,3.46,9.9,534.3466786,89.36391458,1,0,0.3,0.3,1.73761525,1.74886003,60.07477679,534.1879303,67.2,89.36551949,-56.829,-0.449458874,67.4,-0.2,188.297,-16.811,-245.126,1.011254282,1.011254282,88.27271244
1/1/10,2.7,5.29403509,6.288085433,3.716666667,9.8,534.2410919,93.16764935,1,0,-0.1,0.3,1.577368423,1.73761525,72.82238209,534.3466786,67.2,91.32278584,-5.012,-0.01124478,67.2,0,51.817,188.297,-56.829,1.092807046,1.092807046,89.36551949
4/1/10,2.7,5.044045453,6.178666667,3.49,9.7,534.2442833,80.33776935,1,0,-0.1,-0.1,1.554045453,1.577368423,86.59231307,534.2410919,66.9,92.35035068,33.251,-0.160246827,67.2,-0.3,38.263,51.817,-5.012,1.957266351,1.957266351,91.32278584
7/1/10,2.9,4.580310247,5.777258297,2.786666667,9.5,534.7581135,88.90102512,1,0,-0.2,-0.1,1.79364358,1.554045453,89.36391458,534.2442833,66.7,92.62763008,128.825,-0.02332297,66.9,-0.2,95.574,38.263,33.251,1.027564834,1.027564834,92.35035068
10/1/10,3,4.855920633,5.911573593,2.863333333,9.5,536.1916298,107.2911737,1,0,0,-0.2,1.9925873,1.79364358,93.16764935,534.7581135,66.5,93.80198989,72.068,0.239598127,66.7,-0.2,-56.757,95.574,128.825,0.2772794,0.2772794,92.62763008
1/1/11,2.9,5.131249809,6.090225782,3.46,9,538.9538797,109.5357042,1,0,-0.5,0,1.671249809,1.9925873,80.33776935,536.1916298,66.5,97.14565324,32.763,0.19894372,66.5,0,-39.305,-56.757,72.068,1.174359811,1.174359811,93.80198989
4/1/11,2.9,5.036800144,5.851930736,3.21,9.1,543.2043727,109.8803026,1,0,0.1,-0.5,1.826800144,1.671249809,88.90102512,538.9538797,66,100.5871799,71.305,-0.321337491,66.5,-0.5,38.542,-39.305,32.763,3.34366335,3.34366335,97.14565324
7/1/11,2.9,4.46094755,5.463905107,2.426666667,9,548.1044674,97.12084476,1,0,-0.1,0.1,2.034280883,1.826800144,107.2911737,543.2043727,66.1,100.7339749,-17.679,0.155550335,66,0.1,-88.984,38.542,71.305,3.441526668,3.441526668,100.5871799
10/1/11,3,3.926214286,5.253325397,2.046666667,8.7,552.5659845,103.0227742,1,0,-0.3,-0.1,1.879547619,2.034280883,109.5357042,548.1044674,65.9,99.91844724,100.439,0.207480739,66.1,-0.2,118.118,-88.984,-17.679,0.146794976,0.146794976,100.7339749
1/1/12,3.3,3.894590909,5.201227273,2.036666667,8.3,555.5007447,109.9807763,1,0,-0.4,-0.3,1.857924242,1.879547619,109.8803026,552.5659845,65.6,100.8481488,72.827,-0.154733264,65.9,-0.3,-27.612,118.118,100.439,-0.815527646,-0.815527646,99.91844724
4/1/12,3,3.800930736,5.094307359,1.823333333,8.2,556.2038773,109.8177852,1,0,-0.1,-0.4,1.977597403,1.857924242,97.12084476,555.5007447,65.6,101.2885337,87.072,-0.021623377,65.6,0,14.245,-27.612,72.827,0.929701517,0.929701517,100.8481488
7/1/12,2.9,3.451906215,4.873625005,1.643333333,8,555.5037451,115.601162,1,0,-0.2,-0.1,1.808572882,1.977597403,103.0227742,556.2038773,65.4,102.1693035,97.964,0.119673161,65.6,-0.2,10.892,14.245,87.072,0.440384929,0.440384929,101.2885337
10/1/12,3,3.538246032,4.574095238,1.706666667,7.8,554.6120197,111.7299116,1,0,-0.2,-0.2,1.831579365,1.808572882,109.9807763,555.5037451,65.3,101.7615397,26.984,-0.169024521,65.4,-0.1,-70.98,10.892,97.964,0.880769858,0.880769858,102.1693035
1/1/13,2.8,3.875653718,4.81187594,1.95,7.7,554.7403724,119.4248228,1,0,-0.1,-0.2,1.925653718,1.831579365,109.8177852,554.6120197,65.2,102.4628935,81.247,0.023006483,65.3,-0.1,54.263,-70.98,26.984,-0.407763823,-0.407763823,101.7615397
4/1/13,3,3.965287879,4.835606061,1.996666667,7.5,556.6830702,122.0500462,1,0,-0.2,-0.1,1.968621212,1.925653718,115.601162,554.7403724,65.1,103.0011417,85.78,0.094074353,65.2,-0.1,4.533,54.263,81.247,0.701353776,0.701353776,102.4628935
7/1/13,2.9,4.508787879,5.404257576,2.71,7.3,559.5647613,126.7524628,1,0,-0.2,-0.2,1.798787879,1.968621212,111.7299116,556.6830702,65.2,103.5883216,147.581,0.042967494,65.1,0.1,61.801,4.533,85.78,0.538248247,0.538248247,103.0011417
10/1/13,2.9,4.593369408,5.358717248,2.746666667,7,562.0926895,129.0346735,1,0,-0.3,-0.2,1.846702741,1.798787879,119.4248228,559.5647613,65.1,102.5281357,120.012,-0.169833333,65.2,-0.1,-27.569,61.801,147.581,0.587179905,0.587179905,103.5883216
1/1/14,2.9,4.439983292,5.11887218,2.763333333,6.6,562.9740986,130.0454021,1,0,-0.4,-0.3,1.676649959,1.846702741,122.0500462,562.0926895,64.9,104.159191,58.307,0.047914862,65.1,-0.2,-61.705,-27.569,120.012,-1.06018594,-1.06018594,102.5281357
4/1/14,2.9,4.217301587,4.821904762,2.623333333,6.2,561.4059597,136.7422982,1,0,-0.4,-0.4,1.593968254,1.676649959,126.7524628,562.9740986,64.8,106.3774262,98.601,-0.170052782,64.9,-0.1,40.294,-61.705,58.307,1.631055293,1.631055293,104.159191
7/1/14,3,4.116479076,4.742467532,2.496666667,6.1,558.5441535,136.6865665,1,0,-0.1,-0.4,1.619812409,1.593968254,129.0346735,561.4059597,64.3,106.4916001,106.295,-0.082681705,64.8,-0.5,7.694,40.294,98.601,2.218235198,2.218235198,106.3774262
10/1/14,2.9,3.87510101,4.736818182,2.28,5.7,556.034288,137.5658702,0,1,-0.4,-0.1,1.59510101,1.619812409,130.0454021,558.5441535,63.9,103.1479367,81.994,0.025844155,64.3,-0.4,-24.301,7.694,106.295,0.11417387,0.11417387,106.4916001
1/1/15,3,3.569787081,4.500144338,1.966666667,5.5,555.5219713,131.3111138,0,1,-0.2,-0.4,1.603120414,1.59510101,136.7422982,556.034288,63.8,99.29864622,177.302,-0.024711399,63.9,-0.1,95.308,-24.301,81.994,-3.34366335,-3.34366335,103.1479367
4/1/15,3.1,3.898212121,4.832681818,2.166666667,5.4,558.1251462,131.1407962,0,1,-0.1,-0.2,1.731545454,1.603120414,136.6865665,555.5219713,63.5,101.2232915,156.466,0.008019404,63.8,-0.3,-20.836,95.308,177.302,-3.849290491,-3.849290491,99.29864622
7/1/15,3.2,4.085064935,5.243621934,2.22,5.1,562.8510946,121.9170207,0,1,-0.3,-0.1,1.865064935,1.731545454,137.5658702,558.1251462,63.6,101.3211548,125.164,0.12842504,63.5,0.1,-31.302,-20.836,156.466,1.924645245,1.924645245,101.2232915
10/1/15,3.2,3.99271626,5.418107769,2.19,5,568.1794329,126.3291516,0,1,-0.1,-0.3,1.80271626,1.865064935,131.3111138,562.8510946,63.7,98.15690752,91.407,0.133519481,63.6,0.1,-33.757,-31.302,125.164,0.097863318,0.097863318,101.3211548
1/1/16,3,3.926011164,5.306677033,1.92,4.9,572.589778,128.0454074,0,1,-0.1,-0.1,2.006011164,1.80271626,131.1407962,568.1794329,63.5,96.70526831,53.969,-0.062348675,63.7,-0.2,-37.438,-33.757,91.407,-3.164247268,-3.164247268,98.15690752
4/1/16,3.1,3.587821068,4.662301587,1.753333333,4.9,574.912168,129.0762599,0,1,0,-0.1,1.834487735,2.006011164,121.9170207,572.589778,63.1,98.49942913,8.467,0.203294904,63.5,-0.4,-45.502,-37.438,53.969,-1.451639211,-1.451639211,96.70526831
7/1/16,3.1,3.337828502,4.256787785,1.563333333,4.9,575.3783271,130.1556538,0,1,0,0,1.774495169,1.834487735,126.3291516,574.912168,63.4,99.39650954,-16.541,-0.171523429,63.1,0.3,-25.008,-45.502,8.467,1.794160822,1.794160822,98.49942913
10/1/16,3,3.806816207,4.634723058,2.13,4.8,574.5704015,129.0353428,0,1,-0.1,0,1.676816207,1.774495169,128.0454074,575.3783271,63.5,99.29864622,52.282,-0.059992566,63.4,0.1,68.823,-25.008,-16.541,0.897080411,0.897080411,99.39650954
1/1/17,3,3.959896135,4.661301932,2.443333333,4.6,573.0705369,132.1481235,0,1,-0.2,-0.1,1.516562802,1.676816207,129.0762599,574.5704015,63.6,100.9949437,-18.876,-0.097678962,63.5,0.1,-71.158,68.823,52.282,-0.097863318,-0.097863318,99.29864622
4/1/17,3,3.799298246,4.496339713,2.263333333,4.4,571.3885402,131.7862369,0,1,-0.2,-0.2,1.535964913,1.516562802,130.1556538,573.0705369,63.9,102.152993,0.637,-0.160253405,63.6,0.3,19.513,-71.158,-18.876,1.696297504,1.696297504,100.9949437
7/1/17,3,3.653949275,4.334333333,2.243333333,4.3,569.7448623,134.3215834,0,1,-0.1,-0.2,1.410615942,1.535964913,129.0353428,571.3885402,63.9,102.8217257,56.087,0.019402111,63.9,0,55.45,19.513,0.637,1.158049258,1.158049258,102.152993
10/1/17,3.1,3.559230159,4.268571429,2.37,4.2,568.2876148,137.8033482,0,1,-0.1,-0.1,1.189230159,1.410615942,132.1481235,569.7448623,64,103.5557005,25.302,-0.125348971,63.9,0.1,-30.785,55.45,56.087,0.66873267,0.66873267,102.8217257
1/1/18,3.1,3.745847953,4.468379282,2.76,4,567.1649095,133.2306391,0,1,-0.2,-0.1,0.985847953,1.189230159,131.7862369,568.2876148,64.2,104.5669548,47.267,-0.221385783,64,0.2,21.965,-30.785,25.302,0.733974882,0.733974882,103.5557005
4/1/18,3.3,3.932142857,4.776421356,2.92,3.9,566.4800623,134.1969045,0,1,-0.1,-0.2,1.012142857,0.985847953,134.3215834,567.1649095,64.5,106.5894634,-4.943,-0.203382206,64.2,0.3,-52.21,21.965,47.267,1.011254282,1.011254282,104.5669548
7/1/18,3.1,3.911541571,4.813257056,2.926666667,3.8,566.1572055,144.6459756,0,1,-0.1,-0.1,0.984874904,1.012142857,137.8033482,566.4800623,64.4,107.2908172,79.085,0.026294904,64.5,-0.1,84.028,-52.21,-4.943,2.022508563,2.022508563,106.5894634
10/1/18,3.1,4.125370328,5.141257056,3.033333333,3.8,566.0756757,123.3295631,0,1,0,-0.1,1.092036995,0.984874904,133.2306391,566.1572055,64.6,105.9696624,92.252,-0.027267953,64.4,0.2,13.167,84.028,79.085,0.701353776,0.701353776,107.2908172
1/1/19,3.2,3.830952381,4.967694236,2.653333333,3.8,566.1148094,135.8776642,0,1,0,0,1.177619048,1.092036995,134.1969045,566.0756757,64.2,104.5995759,101.749,0.107162091,64.6,-0.4,9.497,13.167,92.252,-1.321154787,-1.321154787,105.9696624
4/1/19,3.1,3.596617605,4.597338384,2.333333333,3.7,566.1148094,135.5495434,0,1,-0.1,0,1.263284272,1.177619048,144.6459756,566.1148094,64.3,107.5191649,49.435,0.085582053,64.2,0.1,-52.314,9.497,101.749,-1.370086446,-1.370086446,104.5995759
7/1/19,3.1,3.100818182,4.022409091,1.796666667,3.6,566.1148094,133.8180167,0,1,-0.1,-0.1,1.304151515,1.263284272,123.3295631,566.1148094,64.7,106.9809167,44.049,0.085665224,64.3,0.4,-5.386,-52.314,49.435,2.919588974,2.919588974,107.5191649
10/1/19,3.2,3.025263158,3.916140351,1.793333333,3.6,566.1148094,147.0471205,0,1,0,-0.1,1.231929825,1.304151515,135.8776642,566.1148094,64.9,106.6220845,-1.052,0.040867243,64.7,0.2,-45.101,-5.386,44.049,-0.538248247,-0.538248247,106.9809167
1/1/20,3.4,2.912693856,3.890379737,1.376666667,3.8,566.1148094,115.3065356,0,1,0.2,0,1.536027189,1.231929825,135.5495434,566.1148094,65.3,105.2356875,-80.946,-0.07222169,64.9,0.4,-79.894,-45.101,-1.052,-0.358832164,-0.358832164,106.6220845