births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.00763574336091,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.00004493812307,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.20810669843922,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.99999999999989,-99.00000000000001,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.00000000000003,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-99.16655201062741,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.00000011306135,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.29537111330427,-99.0,-99.0,-99.20633805301476,-99.0,-99.99999999999999,-99.0,-100.0,-99.0,-99.0,-100.0
-99.17412615163713,-99.0,-99.0,-100.0,-100.0,-99.98756100858257,-99.0,-100.0,-100.0,-100.0,-99.97532769655857,-100.0,-100.0,-99.0,-100.0,-99.30786638347004,-99.0,-100.0,-99.00000400810302,-99.0,-99.0,-99.00073153523834,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-99.0043776038618,-99.0,-100.0,-100.0,-100.0,-99.00141754573855,-100.0,-99.5,-99.0,-100.0,-99.89800244579371,-99.0,-100.0,-99.00000000000063,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-99.2004210911072,-99.0,-100.0,-100.0,-99.9999895277785,-99.0,-100.0,-99.5,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0000000000949,-99.0,-99.0,-99.00000000000001,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-99.10885606032903,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.00000000000001,-99.0,-99.0,-99.0,-99.0,-99.00000000000654,-99.0,-100.0,-99.0,-99.0,-99.00000000005636
-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000000000001,-99.0,-99.99999686449279,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-99.90297677088574,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00128552093038,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-99.99999998893105,-99.0,-100.0,-100.0,-99.00000021905845,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-99.99999999449172,-99.0,-100.0,-100.0,-99.0,-99.0,-99.01613921326187,-100.0,-99.0,-100.0,-100.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-99.9991109747009,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-100.0,-99.99999999999825,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0
-99.0,-99.9999813591966,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.5,-99.0,-100.0,-99.97675176632015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.99015915957594,-100.0,-99.0,-99.0,-100.0,-99.5,-99.0,-99.99999969529841,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.99994933803386,-99.0,-100.0,-99.5,-99.0,-99.03030807320239,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.04607975180342,-99.0,-100.0,-99.5,-99.0,-99.00000002087445,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.7216689690659,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.99999999878693,-99.00722984425113,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.00000000230169,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.00000044426372,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.00000000000004,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000007777837,-99.0,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.22175380952525,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.99999999999999,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.98244878853428,-99.0,-100.0,-99.0,-99.0
-99.81698773673388,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.1764198358731,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0
-99.00000001053392,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0001780968867,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.98987611822332,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.00000000432195,-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.99430844502824,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.00137973711075,-99.0,-99.0
-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.00000000224428,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,,-99.00000000000112,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0
-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.00008045920963,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.00000000000001,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.00000000006563,-100.0,-99.0,-99.0,-99.0,-100.0,-99.98664974451677,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.00000000000009,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.99999999999999,-99.0,-99.0,-100.0,-99.0,-99.0,-99.00000000020523,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.00000051831579,-99.0,-99.0,-99.99999999990924,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0011554126769,-99.0,-99.0,-99.01341475420135,-99.0,-99.0,-99.99999999999999,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.00010623720745,-99.0,-100.0,-100.0,-99.13458577958865,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
