births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.99989376279255,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00402921883271,-99.0,-99.0,-99.99999999901341,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.99999999999993,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.74759792346883,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.00000014625881,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-99.22015562335885,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.99999004478843,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.5,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.00000000000028,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.00000006208677,-99.0,-99.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.5,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.00000001094355,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.8680709021826,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.78508239768873,-99.0,-100.0,-99.5,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.9913660280019,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.997793159198,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.5,-100.0,-100.0,-99.0,-99.0,-99.99999999999997,-99.0,-99.00000056237518,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.99999946429784,-100.0,-100.0,-100.0,-99.0,-99.5,-100.0,-100.0,-99.0,-99.0,-99.7356269487433,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-100.0,-99.99999996750354,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.62649357316425,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.25106537431249,-99.5,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.99992528144683,-99.0,-99.0,-99.99928537927997,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.5,-99.08364926724877,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.02706940415867,-99.0,-99.0,-99.0,-99.0,-99.0,-99.99999999999783,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.26728336388544,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.00000687467794,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.00000043313095,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.5,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.99999995856346,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.99992579549054,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.00002516878844,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.00000000048723,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.99999999999808,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000014033927,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.02899757401731,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.42323164763518,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.00000001106895,-99.0,-99.0,-99.0,-99.00000044617256,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.00000000000135,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000000000266,-99.5,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00001752258338,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0011939119576,-99.00000000254572,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0936378373907,-99.0,-100.0,-99.00000000159943,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-99.00000006082293,-99.0,-99.0,-99.0,-99.0,-100.0,-99.99999999999999,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.5,-100.0,-99.0012686055751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.5,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000093664781,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.00000012065776,-99.0,-100.0,-99.01763420361337,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.68086088370696,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.00000000000017,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.00000000000202,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.5,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.99999999999883,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.08096627335797,-100.0,-99.0,-99.00000003538176,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.000675294132,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.99999999999294,-99.0,-99.0000000001233,-99.0,-100.0,-99.0,-100.0,-99.99317468853727,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.5,-99.00372994453348,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0000000007132,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0
-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.5,-99.0000186408034,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.23734799068416,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.5,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0
-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-99.0
-99.0,-99.0,-100.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0
-99.0,-99.0,-99.68385945632957,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.00000000211783,-99.0,-100.0,-99.0,-99.0,-99.0,-99.00000002631668,-100.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.03826270329375
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.99999999986561,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.99999999986561,-100.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
