DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
8/1/15,0.124616621,-0.433192799,0.233302224,0.023453666,0.100343878,-0.071042416,-0.191462461,-0.028727724,-0.098706326,0.079826356,0.263433658,-0.081954675,,-0.122669718,0.229941163,0.499971323,0.389333582,0,-0.074486937,0.488467426,0.218359018,-0.099711531,0.249137845,-0.054541061,0.438533363,0.133429868,-0.107845061,0.022152064,0.20639138
9/1/15,0.355945299,-0.273372648,0.180111928,0.035155167,0.136830651,-0.279436615,0,0.242153889,-0.273372648,0.107776857,0.353745061,-0.269590828,,-0.358812636,0.244338116,0.150445989,0.35417555,0,-0.375882356,0.386989936,0.225819082,-0.292446253,0.2194506,-0.112660329,0.457805078,0.079163838,0.221268569,-0.40878878,0.110159253
10/1/15,0.409064992,-0.191462461,0.089838414,-0.207279533,0.358011614,-0.310032789,0.191462461,-0.221286201,-0.191462461,0.132653282,0.282304562,-0.153886008,,-0.429893728,0.300256197,-0.00055563,0.236134712,-0.5,-0.339258138,0.25152403,0.20831814,-0.023041213,0.168000681,0.431145268,-0.042066343,-0.173394642,0.356107239,-0.446422246,0.37509522
11/1/15,-0.019478777,0,0.242895799,-0.018127498,0.306937663,-0.389857414,-0.341344746,0.068805288,-0.191462461,-0.496655632,0.121850627,-0.038547141,,-0.240806351,0.30200345,0.275647501,0.147975742,-0.191462461,-0.423689692,0.332135882,0.20177352,-0.058708073,0.158048466,0.140380906,-0.123389336,-0.228845471,-0.081725882,-0.168394378,0.115881754
12/1/15,-0.465396457,-0.191462461,0.499999386,-0.433192799,0.165882429,-0.363405652,0,0,0.341344746,-0.203547836,0.055231024,0.133864162,0.5,-0.237730282,0.27926575,-0.5,0.269639446,-0.341344746,-0.358241401,0.329361825,0.296139536,-0.412632088,0.336350125,0.094970872,-0.023004573,0.083460336,0.111866858,-0.116498093,-0.055201876
1/1/16,0.487665165,-0.341344746,0.356557051,-0.087929552,0.17664351,-0.080876723,0.433192799,-0.195641167,0.341344746,-0.160729277,0.445200708,0.073075849,0.5,-0.264418553,0.212478458,-0.475047906,0.49251079,-0.341344746,-0.090532767,0.101159789,0.346414581,-0.009524546,0.489127021,0.203098571,0.1047125,0.279057294,0.355029812,-0.464069681,-0.283517502
2/1/16,0.033003496,-0.5,0.318512984,-0.087929552,-0.17664351,-0.196150751,-0.191462461,0.16021262,0.273372648,0.107234341,0.492420781,0.039827837,0.191462461,-0.208840313,0.300992866,-0.224913197,0.335111413,-0.341344746,-0.197966041,0.135873107,0.251107855,-0.387023572,0.358421378,-0.004367894,0.117203686,0.352272711,-0.251878305,-0.375718376,-0.434348188
3/1/16,-0.118496238,0,0.267657996,-0.469603638,-0.40878878,-0.308018191,0.13055866,-0.091685967,0.273372648,0.19737921,-0.042662176,-0.191462461,0,-0.08932402,0.469641643,-0.418866795,0.138458604,0.098706326,-0.319406448,0.49194831,0.158660058,-0.415866924,0.170913486,0.491185827,0.016921701,0.362241948,0.153344652,-0.180375828,0.034476034
4/1/16,0.306065075,0.191462461,0.29426396,-0.499993928,-0.497020237,-0.226759524,-0.13055866,0.0411964,0.341344746,0.332510882,-0.323444383,-0.473107956,,0.084837871,0.346283053,-0.110988583,0.022083974,0.191462461,-0.239795194,0.470842134,0.421489565,0.089908445,0.184017216,-0.034575559,-0.242924004,0.232896173,-0.100677856,-0.053035117,0.261942308
5/1/16,0.332633877,-0.341344746,0.305714042,-0.349276033,-0.348788201,-0.182881652,-0.247507462,-0.067673661,-0.098706326,0.173276811,-0.406820748,0.433192799,,0.390139949,0.206322469,0.001477561,-0.081780921,-0.191462461,-0.207301169,0.175608867,0.395845317,-0.045621839,0.327078446,-0.064614577,-0.265680765,0.181741792,-0.228147103,0.136830651,0.37564456
6/1/16,-0.338374627,0,0.392563343,-0.197117854,-0.207279533,0.089325603,-0.309213047,0.283506615,-0.098706326,0.088126113,-0.177430757,0.315939875,,0.48847869,0.131424127,0.023167096,-0.001356944,0.098706326,0.061200332,0.133388681,0.255314621,-0.249483009,0.238478684,-0.051632618,0.331976168,0.216549088,-0.30928038,0.341344746,0.210772522
7/1/16,0.412025418,-0.191462461,0.232326011,-0.322517046,-0.236742005,0.255551944,-0.247507462,0.23579492,0,-0.19047282,-0.144840826,-0.133071736,,0.259011073,0.16561562,0.499989311,0.494389088,0.098706326,0.265167627,0.433040615,0.360669753,0.000311743,0.385109617,0.497468754,0.115082467,0.485189486,-0.259509121,0.279121836,0.077686942
8/1/16,0.033616469,0,0.208221848,-0.341344746,-0.301266537,0.222034607,-0.146169767,-0.008671975,0.098706326,-0.0279926,-0.330096194,-0.068056605,,0.058720996,0.032008972,0.482447401,0.411865371,-0.341344746,0.188089348,0.363148337,0.362491235,0.123162663,0.38493033,-0.133275251,-0.065092389,0.199536653,-0.095643106,0.069460183,0.123091762
9/1/16,0.127193194,0.191462461,0.223159342,-0.059617692,-0.098706326,0.065558051,-0.066183833,-0.330351588,0.098706326,-0.026576464,-0.211858919,0.064410922,,0.025999543,0.498741763,0.22537023,0.360366452,-0.191462461,0.001900541,0.283946133,0.281412324,-0.123147725,0.299482086,0.272136583,-0.063307133,0.089034839,-0.020705007,0.120841763,0.445717554
10/1/16,-0.233194068,0,0.36191932,0.109408525,0.048031573,0.225939464,0.341344746,0.385492209,0,-0.499977482,-0.103785559,-0.216145417,,-0.039827837,0.493085804,0.065565136,0.273516569,-0.098706326,0.412141528,0.157081381,0.301004552,0.488096438,0.314076928,-0.269771711,0.003442142,0.499999996,0.469357149,0.360669753,0.246208356
11/1/16,0.10001562,-0.5,0.230772668,0.394350226,0.423436274,0.006518375,0.191462461,-0.109408525,-0.191462461,-0.398492068,-0.415434278,0.412632088,,-0.13055866,0.314938763,-0.392461627,0.333696345,-0.098706326,-0.202265606,0.197662873,0.296345502,0.013834605,0.296330785,0.225572392,0.398885945,0.497257609,0.451254702,0.487775527,0.4978495
12/1/16,0.223221598,-0.341344746,0.329046415,0.456415704,0.468354584,0.499999885,-0.433192799,0.22222822,-0.191462461,-0.406789911,-0.497696734,0.498297382,0.5,0.493790335,0.118228426,0.472432333,0.219473182,-0.341344746,0.489994674,0.5,0.237752125,0.342166775,0.232495516,0.066873976,0.146369628,0.339713047,-0.24034084,0.40878878,0.494888324
1/1/17,0.325489164,-0.191462461,0.438720083,0.175645195,0.136830651,0.492954404,0.191462461,0.086265466,0,-0.176030238,-0.461863045,0.319247215,0.5,0.5,-0.009386542,-0.481647988,0.349372955,0.5,0.49484323,0.331712488,0.352552083,0.2035511,0.363045641,-0.150532899,0.318043104,0.072065613,0.207904311,0.413658979,0.269839413
2/1/17,0.124934824,-0.098706326,0.250684229,0.043698595,-0.01208731,0.090023056,0.433192799,0.127328602,0,-0.074301045,-0.234014471,0.070862885,0.191462461,0.441403687,-0.049846361,-0.173056749,0.411834746,0.5,0.062728184,0.126389986,0.389534562,-0.102582862,0.413010929,0.039453336,0.084969932,0.224370302,0.356967542,0.334123317,0.133834356
3/1/17,0.057108704,-0.5,0.163205959,0.191462461,0.056798497,0.195465821,0.433192799,-0.202946776,0.341344746,0.051943547,-0.081558595,0.02717955,0.191462461,0.16001351,-0.5,-0.463719339,0.347530851,0.098706326,0.216666788,0.245809282,0.247478573,0.17883047,0.254585152,-0.073595124,-0.134478324,0.128064957,0.499917758,0.156837073,0.307856637
4/1/17,0.098177556,-0.341344746,0.226790993,-0.171639357,-0.364333939,0.458081108,0.247507462,-0.135208021,0.341344746,0.216145417,0.066183833,0.010497269,0.5,0.136261955,-0.5,-0.455097627,0.231301327,0,0.426209009,0.498129577,0.183083005,0.197615113,0.183526978,0.21550392,-0.151585369,-0.069339708,0.249439593,0.17364478,0.166416087
5/1/17,0.025617215,-0.191462461,0.215884758,-0.210742639,-0.415434278,0.451401026,0.341344746,-0.195795449,0,0.49982248,0.079259709,0.015340152,0.191462461,0.264921069,-0.137886965,-0.177709549,0.28439303,0.191462461,0.478661792,0.177126852,0.294612239,0.064200287,0.307322756,-0.155665597,-0.239498917,0.174701523,0.374507293,-0.169125612,0.251349317
6/1/17,0.5,-0.191462461,0.187336589,-0.433192799,-0.433192799,0.192373735,0.477249868,0.194598854,0,0.499988541,-0.297671619,-0.499999713,0.191462461,0.279121836,0.015472425,-0.046569099,0.245882569,0,0.196712534,0.018343052,0.307103702,0.498006097,0.285658173,0.484336438,-0.299946022,-0.13790327,0.425903818,-0.122669718,0.365786864
7/1/17,0.5,-0.191462461,0.4122039,-0.302337457,-0.341344746,0.05031626,0.191462461,0.044946361,0.098706326,0.372124278,-0.433192799,-0.493790335,0.5,0.098706326,0.164469085,-0.035706454,0.218755659,0,0.043040777,0.499947615,0.235164283,-0.371363367,0.203267859,0.180452858,-0.102288545,-0.116939338,0.181284979,-0.16153888,0.389961885
8/1/17,0.245278383,0,0.365668172,-0.241203063,-0.247507462,-0.250214942,0.098706326,-0.079945629,0,0.268850788,-0.262474738,-0.009972518,0.191462461,0.216145417,0.390926352,-0.499995089,0.128084319,0,-0.322206493,0.499999386,0.245892602,0.017661982,0.203890945,0.099697464,-0.020127874,-0.244637381,0.096788235,0.320341331,0.386047603
9/1/17,-0.245451428,-0.341344746,0.396746286,-0.081558595,-0.098706326,-0.24862764,-0.191462461,0.03843478,0.191462461,0.260630859,-0.10513709,-0.164581663,0,0.360669753,0.499500889,0.5,0.34022968,0.5,-0.334208489,0.384324339,0.398890062,0.499859703,0.409251214,0.076478773,-0.327405733,-0.284812562,-0.121983234,0.372097796,0.270369151
10/1/17,0.182371925,-0.341344746,0.429727015,-0.216145417,-0.122669718,0.391457174,-0.098706326,0.324284752,-0.341344746,0.076898559,-0.309213047,0.440093093,,0.48486986,0.432119438,0.5,0.263183993,-0.5,0.361123056,0.251984201,0.339620101,0.074392347,0.335160811,0.19868374,-0.03842807,0.218975419,-0.010375941,0.406278605,0.184218677
11/1/17,0.499994203,-0.191462461,0.274099374,-0.225746882,-0.16153888,0.438609089,-0.477249868,0.2498167,-0.341344746,-0.008457507,-0.498650102,0.327528711,,0.309213047,0.163095595,0.118537574,0.301629952,-0.5,0.410748426,0.29350371,0.266611579,0.06576434,0.250701752,-0.064991292,-0.143605877,0.499999912,-0.398052298,0.270350003,0.177436834
12/1/17,0.032085201,-0.191462461,0.25940893,-0.477249868,-0.487775527,0.236107407,-0.477249868,-0.019452884,-0.191462461,0.218560806,-0.31403316,-0.052647433,0.5,0.252323037,0.043155575,-0.028078589,0.222404675,0.191462461,0.224371063,0.303617046,0.209277674,0.188581017,0.199755238,0.466623492,0.146409338,0.499997813,-0.494147747,0.247507462,0.495388692
1/1/18,0.499993242,-0.341344746,0.299519275,-0.16153888,-0.191462461,0.059061666,0.098706326,0.258416983,0,0.491114863,-0.281649985,-0.083766438,0.5,0.413658979,0.222550984,-0.110918339,0.429925729,0.098706326,0.045185768,0.126597651,0.280683516,-0.107016638,0.392242178,0.474681628,0.306385691,0.410009114,0.201429763,0.214037046,0.405820092
2/1/18,0.202647015,0,0.150278539,0.493790335,0.498650102,0.137755388,0.234014471,0.062935434,0.5,0.444636805,-0.332548649,0.251295274,0.191462461,0.387680681,0.316442949,-0.104587277,0.487856264,0,0.108796708,-0.006925096,0.328426059,0.15778102,0.44709588,0.376601292,-0.108896717,0.34670068,0.342720872,0.136830651,0.294293851
3/1/18,0.13333984,-0.5,0.188733582,0.498650102,0.498976521,0.424768909,0.155421742,0.20336068,0.5,0.213401172,-0.016617786,0.148613149,0.191462461,0.273372648,0.459381068,-0.008671975,0.274393792,0.098706326,0.3996671,0.419921082,0.262217921,0.206822383,0.269065377,0.340811184,0.342469624,0.176843628,0.1954293,0.358011614,0.238048461
4/1/18,0.050106736,-0.191462461,0.453213319,0.197951729,0.288144601,0.487455746,0.049738225,-0.224463772,0.191462461,0.029213588,0,0.015743633,0.5,0.155421742,0.499825754,0.112623559,0.163696286,,0.490958629,0.231482748,0.19808233,0.09467532,0.172856834,0.248386676,-0.02244752,0.063021131,0.079569812,0.135386451,0.14932695
5/1/18,0.293433472,-0.341344746,0.370675648,0.117911422,0.163141675,0.192960789,0,0.195363372,0,-0.448595642,0.082515647,-0.041916502,0.191462461,0.418168503,0.463551689,0.007526766,0.257477816,0.5,0.118751068,0.026557385,0.259654631,0.26682816,0.271488618,0.282709461,0.168319006,0.054224204,0.007671494,0.264921069,0.153039145
6/1/18,0.119459075,,0.241777651,0.364333939,0.223660332,0.237705666,0.341344746,-0.411142837,0.5,-0.484494608,0.191462461,-0.070037873,0.191462461,0.492857189,0.216067564,-0.070955747,0.241399365,0.433192799,0.240200647,0.212168218,0.30307523,0.159261886,0.272556835,0.260756418,-0.173359516,-0.491709752,0.499861743,0.499767371,0.370221353
7/1/18,0.050845694,-0.5,0.228347368,0,0.123918846,0.258338711,0.191462461,-0.262814292,0.191462461,-0.216476878,0.341344746,-0.117911422,0.5,0.19596156,0.151658647,-0.494483733,0.323842293,0.191462461,0.234594338,0.392674416,0.337644957,-0.34983996,0.276113788,0.334170884,0.267701412,-0.499379017,0.499999994,0.280158099,0.31652614
8/1/18,0.072957641,-0.191462461,0.242026718,0.022152064,-0.024917669,0.284832452,0,0.015781368,-0.341344746,-0.093243871,0.059617692,-0.394350226,0.191462461,0.010228168,0.301770103,-0.499439657,0.289057195,0.341344746,0.230034325,0.276790141,0.284221806,0.41109928,0.246699564,0.141651337,-0.201055025,-0.228314461,0.223273081,0.112451519,0.455556544
9/1/18,-0.22353111,-0.098706326,0.23392774,0.210742639,0.273372648,0.434355467,0.098706326,-0.053810332,-0.341344746,-0.024917669,0,0.499767371,0.191462461,0.039827837,0.194089695,0.095906381,0.160945907,-0.191462461,0.327291561,0.252060408,0.190576825,0.422447916,0.190133118,0.13055866,-0.070801043,-0.167570831,0.075479001,0.247507462,0.365597621
10/1/18,-0.421622534,,0.241822451,0.315939875,0.498650102,0.179744433,-0.433192799,-0.090725553,-0.066183833,-0.499999944,0.341344746,0.341344746,0.5,0.234014471,0.349737252,0.286464052,0.145883154,0,0.141908569,0.261832083,0.149756149,-0.078360322,0.193652587,0.239495568,0.025816688,-0.471052785,-0.427309766,0.482135579,0.265132094
11/1/18,-0.12656892,,0.390495338,0.403199515,0.48486986,0.184406462,-0.493790335,-0.011731905,0.066183833,-0.374459416,0.493790335,-0.191462461,0.191462461,-0.412632088,0.463788396,0.094854156,0.237916302,-0.191462461,0.124637453,0.375833535,0.198476671,-0.084829621,0.267898761,0.460933907,0.388732247,-0.401987626,-0.49878919,0.155421742,0.209152177
12/1/18,0.467420186,0.5,0.048873833,0.03065763,0.172356151,0.368328611,0.48486986,-0.358011614,0.191462461,-0.17956418,0.499999713,0.072137292,0.191462461,-0.425693002,0.386145281,0.067069791,0.49810458,-0.341344746,0.495137684,0.462300817,0.486028899,0.120469728,0.46008578,0.188996177,0.339790007,-0.167550172,0.499965692,-0.447918721,0.281238973
1/1/19,-0.403541807,0.5,0.206529712,-0.110740671,0.039827837,0.048322166,0.378327495,0.28047828,0.273372648,-0.083002582,0.36728239,-0.499375119,0.5,-0.450920612,0.308592967,-0.464592866,0.485079479,-0.098706326,-0.283243869,0.336354699,0.459488799,0.013677535,0.361229219,0.172493337,0.44779791,0.094824149,0.47044588,-0.499422975,0.383715084
2/1/19,0.25849295,0,0.09004633,-0.263852515,-0.421709796,-0.181007679,0.151320829,-0.297671619,0.191462461,-0.125305244,0.088498484,-0.479594967,0.191462461,-0.224463772,0.206747734,-0.493612845,0.200380401,-0.191462461,-0.476687901,0.16141906,0.254575037,-0.282288001,0.203634867,-0.433192799,-0.084298689,0.173220891,0.187867957,-0.203921986,0.382876544
3/1/19,0.190089683,0,0.458123581,-0.224157835,-0.490184671,-0.144514513,-0.098706326,-0.002849563,0.098706326,-0.281649985,0,0.039827837,0,-0.012866874,0.138612173,-0.004909935,0.024131771,-0.341344746,-0.334513401,0.183999104,0.143456379,0.236867406,0.083845315,-0.111853436,0.036451745,0.262447371,-0.084868407,0.213112298,0.149255897
4/1/19,-0.050824801,-0.191462461,0.499965931,-0.199074012,-0.378327495,-0.253065801,-0.297671619,0.183536785,-0.341344746,-0.481993215,-0.452209648,-0.013295614,,0.140991806,0.057100232,-0.232953843,-0.240219331,-0.341344746,-0.231586335,0.487410111,0.265795425,-0.309030226,0.29819795,-0.230066359,-0.217533932,0.225014991,-0.247458344,0.355995621,0.157173364
5/1/19,-0.262053738,-0.191462461,0.310025544,-0.146169767,-0.216145417,-0.158856611,-0.341344746,0.098706326,-0.341344746,-0.332548649,-0.247507462,0.122141923,,0.098706326,0.002512672,0.160271695,-0.302488501,0.273372648,-0.207820837,0.191994051,0.163812098,-0.290759036,0.143319877,-0.058846251,-0.059261551,0.234415773,-0.309714588,0.265773985,0.285861479
6/1/19,-0.186632197,-0.341344746,0.173131069,-0.459940843,-0.276372708,-0.123301449,-0.17364478,-0.097218429,-0.191462461,-0.001734526,0.433192799,0.043278055,,-0.039827837,0.482890744,0.127100624,-0.072646846,0.098706326,-0.20223678,0.157597408,0.178706682,-0.103822259,0.269266723,-0.276372708,0.16038139,0.113756374,-0.186327487,-0.006434274,0.249842074
7/1/19,-0.321142158,-0.191462461,0.253571665,-0.477249868,-0.341344746,-0.112337767,-0.139507569,-0.071301046,0.191462461,-0.250930039,-0.234014471,0.033206752,,-0.01424491,0.43688639,-0.063360768,0.069587738,0,-0.115148603,0.458481573,0.275742999,0.094480556,0.491178247,-0.200665593,0.159590909,0.154156725,-0.146958689,0.066183833,0.132949797
8/1/19,-0.047244126,0,0.258396708,-0.399336104,-0.443327245,0.448813303,0,0.401632399,0.273372648,-0.234014471,0.039827837,-0.5,-0.5,-0.288144601,0.420887581,-0.092333847,0.468045478,0.098706326,0.140197627,0.318217065,0.421540045,0.123506387,0.468508208,-0.180571765,0.319958639,0.499966658,0.037949922,-0.107468566,0.075422393
9/1/19,0.160941555,-0.341344746,0.189238205,-0.196079562,-0.283982554,0.238984729,0,0.042232867,0.191462461,-0.483317341,-0.191462461,-0.481389575,-0.5,-0.294298903,0.345448844,0.039827837,0.489602567,0.191462461,-0.449189019,0.255850721,0.383456183,0.048259637,0.343558521,-0.119336369,-0.111425137,0.440464622,0.116115395,-0.146169767,-0.17654001
10/1/19,0.460691703,0,0.230074693,-0.140192864,-0.128269191,-0.194531458,-0.098706326,0.32201644,0.098706326,-0.284237686,-0.191462461,-0.102419766,-0.433192799,-0.214529664,0.116664253,-0.401865319,0.212316057,-0.341344746,-0.335920065,0.406909692,0.275753287,-0.00522266,0.219682904,0.499654161,-0.341150385,0.161935794,0.005631939,0.273372648,-0.145162042
11/1/19,0.193001233,,0.297057878,0.02136169,0.010780911,0.337186178,0.273372648,0.17792519,0.191462461,-0.100600589,-0.433192799,0.051716787,-0.191462461,-0.023453666,0.071148622,-0.254794469,0.175246801,-0.341344746,0.100383781,0.401305762,0.274296127,-0.494129663,0.225416859,-0.499986442,-0.218468973,0.238526306,0.2389137,0.433192799,-0.288651774
12/1/19,0.499996881,,0.286160638,-0.079259709,-0.247507462,0.046629372,-0.191462461,0.398525728,0.191462461,0.140192864,-0.5,0.201173209,-0.098706326,0,0.049046336,-0.269590828,0.211858919,-0.273372648,-0.314104092,0.348183317,0.343534481,0.021566519,0.313652695,-0.499976493,0.098646379,0.292999619,-0.006676547,0.273372648,-0.276555001
1/1/20,-0.253123945,-0.5,0.330153968,-0.459940843,-0.459940843,-0.230110839,0.433192799,0.499556835,0.5,0.124552827,-0.394350226,0.224820488,0,0.146169767,-0.498178926,-0.081409883,0.494112174,0,-0.256311212,0.183210798,0.335617912,-0.192058929,0.341768142,0.045735278,-0.050439936,0.38269826,0.498826395,0.133864162,-0.42819937
2/1/20,0.285126703,-0.191462461,0.320920582,-0.499999996,-0.499911583,-0.074501734,0.452209648,0.154228193,0.191462461,-0.441071227,-0.020987272,0.209742143,,-0.497979863,-0.3708642,-0.12632958,0.451443756,-0.5,-0.107856773,0.104967257,0.437445351,0.5,0.44710365,-0.073032661,0.499999356,0.353226982,0.4849149,-0.141935216,-0.498053294
3/1/20,-0.486249283,0.499968329,-0.499884741,0.028471665,0.414135095,-0.499999829,0.5,-0.254844675,-0.499767371,-0.050790808,0.499999999,-0.455434537,-0.5,-0.5,0.5,-0.5,-0.086179194,-0.433192799,-0.5,0.487629244,-0.039827837,-0.5,-0.02368164,-0.495344492,0.5,0.159373815,0.5,-0.494613854,-0.4222727
4/1/20,-0.440112855,0.5,-0.5,-0.499855519,0.268919805,-0.5,0.5,-0.428577427,-0.5,-0.458253534,0.5,-0.499997712,-0.5,-0.498331093,0.5,-0.5,0.5,-0.273372648,-0.5,0.5,0.5,-0.499999988,0.5,-0.499974546,0.485199044,-0.312907138,0.5,-0.499999975,-0.377626225
5/1/20,0.080990004,0.499999965,-0.292849431,-0.330595647,0.03872504,-0.463528966,0.439088848,-0.297228071,-0.462927234,-0.144926159,0.161974216,-0.396468426,-0.191462461,-0.25378237,0.44079913,-0.167735877,0.499683706,0.487775527,-0.463343913,0.454603158,0.478091531,-0.246216327,0.496722017,-0.197104261,0.27603523,-0.390077724,0.46353488,-0.217513837,-0.498415246
6/1/20,0.338436807,0.133763119,0.015853315,-0.150386311,-0.166604218,-0.077785257,0.073768056,-0.001508285,-0.094834872,0.394678363,-0.056152469,-0.079259709,0,-0.046682479,0.118950361,0.034501753,0.139389667,0.341344746,-0.076983926,0.216700352,0.140588771,0.01002726,0.145348605,0.043630613,-0.06052971,-0.203022567,0.081712734,-0.032663607,-0.437474633
7/1/20,0.496730044,-0.020162648,0.080760306,-0.201740081,-0.243141596,0.065443302,-0.010141508,0.184570973,0.011080305,0.481031722,-0.218513541,-0.066183833,,0.079259709,-0.037293389,0.289401938,0.008312627,0.146169767,0.0661336,0.113718088,0.024911062,0.317098998,0.01653448,0.262009653,0.140533855,0.041323229,-0.008795505,0.098706326,-0.166700935
8/1/20,0.273191363,-0.168394378,0.119971176,-0.412632088,-0.256120498,0.101902214,-0.1365328,0.092416768,0.084837871,0.367586963,-0.241203063,0.054852539,,0.13768313,-0.265207959,0.334332547,-0.325012929,0.024917669,0.102499427,0.07662891,-0.401078726,0.32603981,-0.37851775,0.195948073,-0.284110004,0.398383532,-0.141484744,0.13793373,-0.038107551
9/1/20,0.068273766,-0.202726364,0.105707599,-0.123918846,-0.086577601,0.100222243,-0.151320829,0.101301152,0,0.17460602,-0.077270354,0.485898263,,0.187450418,-0.359186742,0.242527848,-0.289515573,-0.477249868,0.10133759,0.135871453,-0.332632519,0.150088926,-0.324474467,0.098128527,-0.132465638,0.380395923,-0.154842734,0.191462461,0.148196743
10/1/20,-0.04568169,-0.229436988,0.200512674,0.041916502,0.048238488,0.078745122,-0.226503694,0.175947145,0.341344746,0.104941889,-0.034646964,0.25411615,,0.213798537,-0.261032039,0.163159304,-0.221929912,-0.477249868,0.080436161,0.485655509,-0.188162472,0.079262781,-0.207286301,0.163796076,0.043736108,0.271737264,-0.224977191,0.273372648,0.287070081
11/1/20,-0.118037489,-0.138393009,0.075104646,-0.019938806,-0.091252957,0.349749766,-0.096456633,0.194543951,0,0.038892149,-0.499110975,-0.037937144,,0.288144601,-0.28709657,0.07469119,-0.138935146,-0.098706326,0.347061898,0.430471936,-0.179114034,0.352804004,-0.16592676,0.114609468,0.122518555,0.34016373,-0.097784316,0.405324257,0.343872858
12/1/20,-0.241285328,-0.143066163,-0.087148389,-0.13055866,-0.394350226,0.415820083,-0.079259709,0.33741052,0,0.499519537,-0.499767371,0.118516655,,0.376790434,-0.226413754,0.082174758,-0.321273167,-0.146169767,0.416580386,0.394127296,-0.19082391,0.217008347,-0.236749206,0.044946361,-0.004682867,0.383372221,-0.102687392,0.364333939,0.258957197
1/1/21,0.338949597,-0.107468566,0.43866864,0.433192799,-0.13055866,0.279095405,0.499183648,0.185366433,-0.191462461,0.499934902,-0.352093531,-0.073075849,,0.418168503,-0.203385384,0.202117025,0.498205259,0.341344746,0.271097814,0.263381949,0.5,0.344917855,0.499998936,0.368505605,-0.304429308,0.246709256,0.499962404,0.420175049,0.241455311
2/1/21,0.084179264,-0.394350226,0.364264621,0.499951904,0.191462461,-0.074036786,0.019938806,-0.165882429,-0.191462461,0.136781663,-0.126057183,-0.355159922,,0.393232264,-0.117331217,-0.457151195,0.06277931,0.459940843,-0.076914745,0.156875616,0.220693253,0.261602623,0.176847687,0.493494555,-0.449849539,0.141904833,0.090282811,0.438642611,0.239909464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,