DATE,deathrate,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,caputz index,GPDI,NFB R output ph,OUTMS,IMPGSC,EXPGSC,GDPIC,real GPDI fixed equip,chng real priv inventories,RGDP,IP index,NROU,CAPUTL,LLBAC,population
7/1/92,-0.16153888,0.224522695,0.212260281,0.239120141,0.238146121,0,0.085161669,0.104985205,0.105887794,-0.452358005,-0.29302883,0.122406823,-0.249009092,-0.200752848,-0.123598908,-0.36531862,0,-0.086621448,-0.287859651,-0.306584709,0.197368337,-0.452358005,-0.288144601,-0.203180481
10/1/92,0,0,0.092248712,0.162554864,0.084524933,-0.117911422,0.099829951,0.160636613,0.144189849,-0.147546286,-0.13839707,0.351395075,-0.1471322,-0.099936274,-0.039130017,-0.18318074,0.154476976,0,-0.04438295,-0.154323264,0.100356028,-0.147546286,0,-0.097145391
1/1/93,0.247507462,-0.158457454,0,0,0,0.208840313,0,0,0,0.254753359,0,0,0,0,0,0.009329658,-0.040845533,0.392378198,0,0,0,0.254753359,-0.053035117,0
4/1/93,0.033206752,0.058350713,-0.10513709,-0.032101708,-0.112758857,-0.059617692,-0.112133386,-0.092401852,-0.091491356,0.048271571,0.057969241,-0.261250892,0.048713057,0.097475399,0.198056194,0.058939098,0.18693443,0.110697503,0.151183614,0.041010987,-0.097054862,0.048271571,0.143066163,0.100265687
7/1/93,-0.320341331,-0.138034872,-0.203098571,-0.175904266,-0.230778289,0.136830651,-0.268086015,-0.25562794,-0.201685827,0,0.065379226,-0.074636882,0.076901737,0.158146515,0.156068856,0,-0.118400287,-0.442351933,0.260768701,0.110578284,-0.185395831,0,0.356938808,0.205632953
10/1/93,-0.16153888,-0.192615071,-0.317708452,-0.241954108,-0.265687813,-0.039827837,-0.281173564,-0.274706831,-0.20444702,0.497037426,0.328702695,0.1104311,0.278304133,0.316927961,0.464876098,0.372745101,0.323681667,-0.226161394,0.447994969,0.334260271,-0.261526789,0.497037426,0.278360136,0.290901881
1/1/94,0.16153888,-0.394716238,-0.277119178,-0.290306421,-0.127107035,0.059617692,-0.058365081,-0.074575074,0.023041628,0.498960508,0.499995863,0.253340461,0.495789525,0.379723901,0.462765803,0.5,-0.081808307,0.345550676,0.409952441,0.494843272,-0.260971758,0.498960508,0.228636905,0.26533883
4/1/94,0.039827837,-0.494446294,-0.235720856,-0.28251629,0.069875159,0.229436988,0.27823139,0.266021284,0.387781635,0.39136545,0.425242849,0.283900151,0.410219066,0.336103139,0.37722728,0.412380533,-0.195278803,0.380524741,0.345268395,0.387824246,-0.260472115,0.39136545,0.247507462,0.24855814
7/1/94,-0.098706326,-0.171430005,-0.193605919,-0.407167849,0.203098571,0.312968601,0.338181864,0.331796894,0.432228068,0.237806002,0.179358368,-0.054791976,0.307168318,0.269448497,0.35974256,0.169180914,-0.016212701,0.158679594,0.237303606,0.288913083,-0.260191542,0.237806002,0.440914877,0.275230826
10/1/94,0.369705483,-0.165577098,-0.180547653,-0.325637356,0.397362748,0.018127498,0.248349147,0.257608397,0.226881712,0.28100081,0.20434357,0.311753093,0.319557697,0.289086504,0.368253,0.206073564,0.362484373,0.140494294,0.249393136,0.30643803,-0.260189998,0.28100081,0.410219066,0.29507805
1/1/95,-0.024917669,-0.383309235,-0.097009488,-0.232882558,0.342494244,0.089894161,0.065320869,0.05604117,0.062730127,0.204381892,0.22550826,0.301266537,0.242333286,0.234498964,0.220334147,0.207597792,0.151477681,0.067126804,0.207416473,0.266192347,-0.260401933,0.204381892,0.21558228,0.267568947
4/1/95,0.297671619,-0.15670436,-0.107468566,-0.107391717,0.309213047,-0.117911422,-0.279350054,-0.360669753,-0.313714187,0.048245625,0.136723419,0.323043749,0.165176086,0.207720561,0.186280828,0.065715382,-0.210063908,-0.233218993,0.199624184,0.197465354,-0.260751719,0.048245625,0.056075157,0.253379417
7/1/95,0.191462461,0.042181928,-0.208840313,-0.014824523,0.24188616,-0.146169767,-0.366500487,-0.419953955,-0.396615537,-0.036775263,-0.003463485,0.185683293,0.085747142,0.139400966,0.325301417,-0.049797219,-0.101662663,-0.396481136,0.194190081,0.145047879,-0.261245593,-0.036775263,-0.036217587,0.277811267
10/1/95,0.191462461,0.143797284,-0.122669718,-0.251596743,0.374546295,0.098706326,-0.330713659,-0.324497705,-0.297852981,-0.116830867,0.49984491,0.32948008,0.293066971,0.16215941,0.366190602,0.214112211,0.009363982,-0.272720306,0.420752755,0.285028976,-0.261927342,-0.116830867,-0.49999983,0.296900491
1/1/96,0.139507569,0.251871907,-0.155421742,-0.142563201,0.389827218,0.497020237,-0.140664755,-0.124686896,-0.120210804,-0.237751348,0.344355793,0.392477514,0.428406957,0.472513714,0.232628567,0.24338973,-0.01310842,-0.134121465,0.341308871,0.341531298,-0.262912768,-0.237751348,-0.258036348,0.266496454
4/1/96,0.098706326,-0.289067968,-0.066183833,-0.15299489,0.328219964,0.146169767,0.057569061,0.091918974,0.110009089,-0.079157607,0.4275296,0.473168027,0.387526411,0.483508507,0.150645397,0.44039232,0.032311264,0.090053555,0.347599448,0.353729883,-0.264262885,-0.079157607,-0.328943874,0.248806585
7/1/96,0.117911422,-0.180209096,-0.498650102,-0.411720334,0.300306137,0.341344746,0.055622975,0.090681876,0.126120705,-0.053867163,0.412315797,0.300315054,0.471097893,0.340234756,0.259474538,0.44993173,0.116880228,0.393181555,0.380220685,0.414207833,-0.26597371,-0.053867163,-0.376546502,0.281142978
10/1/96,0.13055866,-0.19875856,-0.499999981,-0.437399304,0.328546612,0.341344746,-0.074668128,-0.046626576,0.004925088,-0.038754849,0.273183608,0.171394682,0.357824097,0.260747074,0.441711661,0.269654477,-0.470546641,0.215396606,0.275125332,0.308939155,-0.267820109,-0.038754849,0.05423309,0.309189282
1/1/97,0.498650102,0.419399193,-0.445200708,-0.179540127,0.294730699,0.191462461,0.072247391,0.052281856,0.05401128,0.499999991,0.168963557,0.035994631,0.240113388,0.31592058,0.471003357,0.141416401,-0.347972814,0.017963502,0.195979798,0.254440134,-0.269692799,0.499999991,0,0.273051379
4/1/97,0.098706326,-0.068383242,-0.31834893,-0.269480153,0.262524576,0.139507569,0.080707476,0.061537016,0.07024233,0.356247174,0.325968841,0.479154195,0.291638959,0.333439648,0.314343671,0.328803919,0.165248157,0.49999996,0.309763168,0.31529356,-0.271594621,0.356247174,0.114729251,0.251074068
7/1/97,-0.341344746,-0.499303454,-0.352093531,-0.499972581,0.229390077,-0.098706326,-0.391527773,-0.33214758,-0.426024719,0.421046585,0.434478182,0.499999937,0.31126802,0.327946397,0.206262341,0.491540808,0.328505482,0.241069506,0.358852813,0.308145203,-0.273359774,0.421046585,0.165882429,0.276077694
10/1/97,0.5,0.49612,-0.262474738,-0.348338744,0.216528461,-0.394350226,-0.288425746,-0.379569914,-0.323619007,0.433310604,0.210436319,0.334658031,0.314523488,0.237537005,0.203258008,0.21833093,-0.297143282,0.103561339,0.296360024,0.332103694,-0.27466547,0.433310604,-0.495889514,0.301760911
1/1/98,0.364333939,0.346260542,0,-0.162770705,0.13534407,0.433192799,-0.36376728,-0.355088649,-0.381455004,0.075074721,0.223619984,0.178956863,0.289005112,0.262257328,0.087202119,0.197183747,0.292351275,0.194963756,0.2068664,0.29253191,-0.27550382,0.075074721,0.323444383,0.26796579
4/1/98,-0.124826488,0.328162847,-0.171639357,-0.249769916,0.219147504,0.477249868,-0.186108086,-0.154452101,-0.188776677,-0.423764396,0.241909121,0.233881128,0.148695739,0.269413568,-0.056196364,0.320182202,-0.023372884,-0.186913385,0.248854673,0.176759079,-0.276077885,-0.423764396,-0.112451519,0.244471133
7/1/98,0.149738803,0.166987364,0.087929552,-0.141864533,0.343117401,-0.013295614,-0.149550043,-0.120938677,-0.206715412,-0.473428859,0.254397999,0.374656891,0.087959041,0.24054136,-0.260113615,0.23083976,-0.144380396,-0.131195689,0.307157262,0.13992832,-0.276562991,-0.473428859,-0.495338812,0.271387876
10/1/98,0.045929864,0.058203728,0.419243341,-0.324294258,0.351290621,-0.079259709,-0.256298236,-0.003626698,-0.426179821,-0.281942564,0.272257302,0.380120929,0.367512452,0.224213693,0.449336085,0.252463937,0.082118879,-0.076547953,0.342003653,0.289932492,-0.276918047,-0.281942564,0.053542011,0.299761238
1/1/99,0.40878878,0.075210325,0.394350226,-0.192013956,0.211728549,0.041916502,-0.230130442,0.5,-0.278444126,-0.11364357,0.437580625,0.320406714,0.499961715,0.346617073,0.362928308,0.440558773,0.001558364,0.202282731,0.313273874,0.380732914,-0.277033617,-0.11364357,-0.392767171,0.271408802
4/1/99,0.341344746,-0.040273826,0.328943874,-0.237145811,0.182847274,0.091252957,0.346864261,0.5,0.109879708,-0.107654706,0.235791056,0.214946179,0.316071246,0.334784172,0.183641681,0.225705797,0.078684562,-0.139563549,0.222413304,0.292692084,-0.276921587,-0.107654706,-0.341344746,0.251008405
7/1/99,0.165882429,-0.496819534,0.182606513,-0.219968906,0.407594552,-0.079259709,0.473244201,0.497117615,0.229326867,-0.382455828,0.174868144,0.228239878,0.17046123,0.293520703,0.233392297,0.18811812,0.139507569,-0.065001622,0.226478858,0.222822162,-0.276749732,-0.382455828,0.003439115,0.277509066
10/1/99,-0.098706326,-0.385871538,0.03065763,-0.304326245,0.382300803,0.469603638,0.334170884,0.303375882,0.299914918,0.069597583,0.324763142,0.30903495,0.262660978,0.304947083,0.49956281,0.345424642,-0.499124866,0.372301904,0.368696174,0.313670191,-0.276551561,0.069597583,0.132257303,0.302356444
1/1/00,0.155421742,0.499999364,0.477249868,-0.427058449,0.270768257,0.258036348,0.166455665,0.164014682,0.199242192,0.063811208,0.358787731,0.339264211,0.34456291,0.289354911,0.325154076,0.301569934,0.322757762,-0.211590276,0.294207608,0.343340969,-0.276386722,0.063811208,0.134675481,0.270438359
4/1/00,-0.394350226,0.318422214,0.456761867,-0.280232371,0.301308273,-0.018127498,0.154533917,0.18911146,0.096556688,0.160425184,0.324528712,0.26403541,0.276339781,0.292400798,0.242455181,0.306091166,0.09512197,0.17361827,0.244657122,0.276916515,-0.276319386,0.160425184,0.156025265,0.242583585
7/1/00,0.455434537,0.333003352,0.390139949,-0.053547931,0.41282867,0.098706326,0.061657302,0.069033099,-0.162923286,-0.346179642,0.321418044,0.242382895,0.090259299,0.307150649,0.313958493,0.323434707,-0.499999916,0.071484549,0.217201203,0.150972418,-0.276280711,-0.346179642,-0.075532001,0.25831775
10/1/00,0.262474738,0.03953808,0.37262525,-0.421281035,0.288808042,-0.220165536,-0.173114419,-0.223273082,-0.344174715,-0.436628061,0.19916637,0.27498227,-0.083603982,0.186516628,0.199631553,0.17293349,-0.201308983,-0.017625325,0.223641918,0.084246073,-0.276094572,-0.436628061,-0.226726089,0.283804401
1/1/01,0.225746882,0.296102867,0.324284752,0.373393624,0.12792807,-0.066183833,-0.378821883,-0.492746229,-0.472793202,-0.489001028,-0.151107264,0.068585065,-0.404724922,0.055696349,0.00323747,-0.199190551,-0.053681936,-0.46406797,0.048405202,-0.225254996,-0.275689033,-0.489001028,-0.181032595,0.270225729
4/1/01,0.120841763,-0.040223232,0.361986045,0.481670573,0.068281236,-0.146169767,-0.231804467,-0.38768068,-0.1952996,-0.406272249,-0.174830817,0.465791115,-0.487109945,-0.173177899,-0.352645906,-0.178645673,-0.198981134,-0.240435611,0.337140236,-0.377675698,-0.275248493,-0.406272249,-0.144308755,0.252503136
7/1/01,0.234014471,-0.130361473,0.376210543,0.405080961,-0.419706605,0,-0.149277133,-0.179698986,-0.181032595,-0.324031489,-0.229321016,0.363811944,-0.331379556,-0.268078526,-0.494554274,-0.262171707,-0.354702713,-0.263090532,0.053526729,-0.399158019,-0.27499099,-0.324031489,-0.35083005,0.269699368
10/1/01,-0.155421742,-0.241799404,0.338446996,0.432081776,-0.425329129,-0.433192799,-0.195755069,-0.085236218,-0.185761277,-0.246153577,-0.256008931,0.321201495,-0.235082782,-0.250279933,-0.372434737,-0.279640749,0.029999584,-0.173721464,0.183312047,-0.258319846,-0.27484927,-0.246153577,-0.400728603,0.291421562
1/1/02,-0.360669753,-0.472368168,0.230641436,0.373428674,-0.190592628,0.13055866,-0.451755253,0.011500784,0.018335714,-0.162188737,-0.351556054,0.366960217,-0.089830133,-0.020340098,-0.138285124,-0.329655706,-0.139507569,0.166231762,0.470743613,-0.124834871,-0.274632892,-0.162188737,-0.203634867,0.270650066
4/1/02,-0.40878878,-0.30307523,0.229436988,0.183078887,0.031603424,0.493790335,-0.333535335,0.374027587,0.102036041,-0.01706438,-0.039463166,0.339205347,0.185405275,0.299358675,0.055727846,-0.025573735,0.193972707,0.3441962,0.463037258,0.140482618,-0.274269868,-0.01706438,0,0.250318445
7/1/02,-0.21800429,-0.186458168,0.179075906,0.040466118,0.285193794,-0.098706326,-0.265032683,-0.486442028,-0.499666477,0.057003319,-0.000525738,0.177958271,0.266532371,0.377755952,0.158340388,-0.013665638,0.287070081,0.160820408,0.347313175,0.222318717,-0.273743762,0.057003319,0.495213861,0.269509265
10/1/02,0.016617786,-0.064280277,0.09386554,0.145466074,0.125076298,-0.191462461,-0.26467292,-0.499999956,-0.443738754,0.054239455,0.089516236,0.075334817,0.24086522,0.245440061,0.042118691,-0.007605257,-0.144912706,0.132969898,0.159329138,0.219880997,-0.272964087,0.054239455,0.499999999,0.29396867
1/1/03,-0.234014471,-0.352613056,-0.227497922,0.217280711,-0.228636905,-0.13055866,-0.302722003,-0.388566412,-0.198610439,0.138258974,0.243827544,0.344431418,0.105004183,0.105125665,0.007343934,0.103085568,0.115278459,0.054458287,0.209962431,0.111981307,-0.272000904,0.138258974,0.277776649,0.271497191
4/1/03,-0.079259709,-0.304775666,-0.300135482,0.37167902,-0.353257015,-0.297671619,-0.436636865,-0.447320453,-0.117554935,0.038074392,0.4819015,0.43609996,-0.02585362,0.205072713,-0.026088144,0.499578872,0.351975532,-0.470554612,0.406528609,-0.043616885,-0.27102925,0.038074392,0.036391227,0.251871474
7/1/03,-0.273372648,-0.433317967,-0.407594552,0.495642967,-0.342563734,-0.433192799,-0.29993978,-0.282974027,0.130558659,0.499999661,0.470550925,0.486283269,0.389493178,0.32805491,0.3767789,0.499767147,0.353536933,-0.411916247,0.486612682,0.462507619,-0.270031033,0.499999661,-0.075928893,0.274293908
10/1/03,-0.433192799,-0.199784639,-0.394350226,-0.016398846,-0.010022621,0.146169767,-0.117075388,-0.112925303,0.172493337,0.401736208,0.497917252,0.343086216,0.417124372,0.478876151,0.483073878,0.497659723,0.053791272,0.093359768,0.407946457,0.419144118,-0.268886381,0.401736208,-0.443738754,0.295780923
1/1/04,-0.066183833,-0.290667662,-0.403649714,-0.16509844,-0.012139847,0.309213047,-0.13581201,-0.220441752,0.008487493,0.399729905,0.359990758,0.15733316,0.363024323,0.444909266,0.465918802,0.301963872,-0.191462461,0.09182439,0.248346277,0.412898902,-0.267661429,0.399729905,-0.2498167,0.266307355
4/1/04,0.191462461,-0.125505173,-0.252727727,-0.265638747,0.043606481,0.098706326,0.213364134,0.000597999,0.322655355,0.353709996,0.253899204,0.11041136,0.316524812,0.372807303,0.239085212,0.212273546,0.173940239,0.247451,0.168946558,0.367394613,-0.266472141,0.353709996,0.162521588,0.248971609
7/1/04,0.191462461,0.195320624,-0.220966234,-0.228763114,0.106969285,0.191462461,-0.009760705,-0.211087542,0.052211228,0.208531572,0.302830248,0.269690425,0.258390036,0.262550902,0.1451444,0.299900723,0.018890201,0.1292095,0.250591916,0.209280385,-0.26531812,0.208531572,0.019296129,0.278053949
10/1/04,-0.079259709,-0.237697732,-0.252323037,-0.196419575,0.473491511,0.341344746,-0.447710636,-0.368846276,-0.290893045,0.323779756,0.315632887,0.291116983,0.469995074,0.205653048,0.208006683,0.324221008,-0.02424506,0.169596617,0.354750975,0.344474638,-0.264125086,0.323779756,0.151731727,0.307686625
1/1/05,0.117911422,-0.359801309,-0.235531533,-0.206489765,0.494613854,0.16153888,-0.328306078,-0.234487876,0.015340152,0.40894879,0.251865161,0.338243548,0.445875054,0.167605329,0.382791704,0.229250726,-0.230678016,0.240837195,0.317665734,0.437241664,-0.262838314,0.40894879,0.097541226,0.276993591
4/1/05,-0.247507462,-0.429653368,-0.20955437,-0.316774428,0.490064297,0.341344746,-0.313891675,-0.216675206,-0.200431177,0.266549032,0.232542804,0.283797305,0.301252119,0.242005781,0.36162847,0.18881507,-0.04565018,-0.48839289,0.248073434,0.304834359,-0.261354298,0.266549032,0.024310683,0.25183022
7/1/05,-0.049738225,-0.208598757,-0.165248157,-0.43235971,0.330719798,0.452209648,-0.22737728,-0.084900905,-0.125710194,0.043614993,0.172061893,0.217449637,0.118371553,0.184404169,0.187443372,0.155124735,0.114358725,-0.497764205,0.222606215,0.102840247,-0.259074792,0.043614993,0.424712014,0.270582968
10/1/05,0.234014471,-0.120885285,-0.110740671,-0.198829332,0.233332632,0.273372648,0.033562059,0.294365621,0.368988322,0.091848634,0.310363768,0.146357176,0.153755744,0.375103345,0.22950083,0.299788981,-0.295479204,0.043103456,0.239419141,0.136426854,-0.250925542,0.091848634,-0.25411615,0.30202696
