Label,deathrate,percent change in gdp,percent change in commercial and industrial loans,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,CPI gr prev prd,rg priv dom invet chng precd perd,real dis per income cfpp,caputz index,deposits combanks,NFB R output ph pcpp,Manuf real output,real imports GS pcfpp,real exports GS pcfpp,net dom invest priv busin pcpp,real GPDI fixed equip,chng real priv inventories
7/1/92,0.00,6.1,-3.2,111.002,5.25,7.722782324,6.735,7.6,7.98,8.703333333,6.616666667,0.78683834,3.2,1.9,80.7853,-0.3,0,3.9,6.5,8.8,0.838385,9.4,27.256
10/1/92,0.03,7.1,-1.1,110.092,4.76,7.558866023,6.584,7.4,8.023333333,8.87,6.743333333,0.70972321,12.8,1.8,81.1595,2.2,0.006072223,4.3,9.9,2,0.118385489,15.6,31.266
1/1/93,0.05,2.9,-2.2,109.469,4.41,7.248028086,6.508,7.2,7.733333333,8.403333333,6.28,0.84566596,9.8,1.5,81.4695,-0.8,-0.008611361,5.3,9,0.9,0.107232367,7.8,53.972
4/1/93,-0.04,4.8,-3.5,110.316,4.01,7.188332035,6.406,7.1,7.406666667,8.14,5.99,0.76869322,2.3,1.2,81.3046,3.6,-0.005918888,3.5,8.5,4.9,-0.009819456,17,36.417
7/1/93,-0.08,4.4,-0.9,109.553,3.61,6.909896501,6.289,6.8,6.893333333,7.623333333,5.616666667,0.39297272,-2.7,0.3,81.2694,1.3,0.004376672,2.6,5.4,-1.1,-0.100403858,4.7,2.412
10/1/93,0.04,7.9,-1.8,109.324,3.05,6.766792213,6.25,6.6,6.843333333,7.553333333,5.606666667,0.69076675,22.7,2.8,82.068,0.5,0.003911062,3.4,17.1,13.5,0.206992939,23.9,20.25
1/1/94,0.06,5.9,4.4,107.993,2.79,6.642259721,6.264,6.6,7.16,7.846666667,6.066666667,0.64029271,16.1,2.7,82.5367,-0.3,0.003006227,3.4,9.6,4,0.158852692,11.8,64.167
4/1/94,-0.01,7.6,9.9,108.306,2.4,6.251687685,6.339,6.2,7.946666667,8.596666667,7.083333333,0.63621904,21.2,4.1,83.3533,-1.9,0.000779888,5.3,15.8,14.2,0.179783981,2.4,115.84
7/1/94,-0.04,4.7,10.9,108.217,2.22,6.058349837,6.369,6,8.173333333,8.84,7.333333333,0.88055995,-6.4,2.4,83.6367,1.2,-0.005668882,6.5,11.7,15.8,-0.077086373,10.8,72.329
10/1/94,0.12,7,10.8,107.359,2.18,5.676887203,6.479,5.6,8.57,9.206666667,7.836666667,0.47000895,17.5,5.9,84.5304,0.6,0.010603313,7.2,11.7,9.6,0.187834944,26.3,101.641
1/1/95,-0.07,3.6,15.6,107.471,2.12,5.525824118,6.55,5.5,8.28,8.876666667,7.483333333,0.82423702,4.3,3.5,84.5348,2,0.000729883,7,9.1,7.9,0.042748735,22,85
4/1/95,0.04,3.2,11.9,107.391,2.1,5.745052136,6.614,5.7,7.66,8.233333333,6.62,0.88378259,-8.1,1.1,83.9221,3.7,0.00484714,4.6,3.9,5.7,-0.086306269,-0.6,48.502
7/1/95,0.01,5.5,10,107.646,2.07,5.716695634,6.714,5.7,7.433333333,8.053333333,6.323333333,0.43802015,-2.4,3.7,83.7571,7.9,-0.000181458,3.7,1.4,18.5,-0.077286258,0.7,11.031
10/1/95,0.04,4.7,5.1,107.659,2.07,5.624056349,6.86,5.6,6.986666667,7.64,5.893333333,0.47972089,10.3,2.4,83.4625,3.1,0.005580847,2.2,5.2,5.8,0.05333658,11.8,17.74
1/1/96,-0.01,5,7.2,107.818,2.06,5.609201496,7.016,5.5,7.05,7.71,5.91,0.91145833,6.6,3.8,82.9378,5.4,0.00634701,1.5,13.7,4.9,0.000509248,10.4,2.39
4/1/96,-0.01,8.6,6.8,107.344,2.06,5.539475929,7.18,5.5,7.61,8.296666667,6.72,0.98924731,20.6,3.7,83.5735,4.8,0.009639815,3.8,9.3,6.7,0.130409357,12.2,34.803
7/1/96,0.02,5,7.3,107.395,2.01,5.333515819,7.369,5.3,7.59,8.293333333,6.78,0.53236797,19.4,3.3,83.4937,4.6,0.003641477,4.9,13.6,3.3,0.126988689,17,76.867
10/1/96,0.01,6.5,11.4,107.371,1.95,5.349826794,7.623,5.3,7.23,7.916666667,6.343333333,0.7201864,-0.5,2.1,83.4721,8.9,0.000825947,5.2,8.1,27.4,-0.016757719,5,44.803
1/1/97,0.03,5.1,8.7,108.202,1.9,5.297524346,7.761,5.2,7.426666667,8.07,6.563333333,0.67297581,8.3,3.9,83.8233,7.3,-0.002077899,7.1,18.2,7.8,0.069772736,8.1,37.241
4/1/97,-0.03,7.7,10.2,107.241,1.81,5.046185602,8.002,5,7.573333333,8.186666667,6.696666667,0.39690829,26.8,3.6,83.7094,6.8,0.014797094,6.2,14.1,17,0.126621391,13.9,144.615
7/1/97,-0.01,6.9,7.9,107.045,1.72,4.911541108,8.102,4.9,7.17,7.756666667,6.243333333,0.39533916,5.7,4.8,84.1827,10.3,0.008338427,6.7,15.6,9.6,0.028633803,23.2,96.051
10/1/97,0.09,4.8,8.4,108.191,1.7,4.706006529,8.195,4.7,6.876666667,7.436666667,5.906666667,0.39378238,6.1,6,84.6988,7.9,0.005051161,7.8,8.9,-0.6,-0.008431217,-0.9,103.78
1/1/98,-0.02,4.7,10.6,109.31,1.81,4.721931294,8.238,4.6,6.666666667,7.253333333,5.586666667,0.26837325,18.6,8.7,84.0025,7.4,0.005887336,6.8,15.9,1.9,0.095573893,22.6,156.204
4/1/98,-0.07,4.7,8.4,110.011,1.73,4.474598128,8.326,4.4,6.636666667,7.253333333,5.596666667,0.53530986,-2.4,5.6,82.974,6.5,0.005610198,5.4,9.5,-4.3,-0.103946265,12.2,56.467
7/1/98,0.07,6.9,12.7,109.977,1.77,4.572529407,8.469,4.5,6.49,7.126666667,5.203333333,0.38910506,10.7,4.1,82.172,4.2,0.01338652,3.7,5.5,-1.8,0.040525276,6.2,71.24
10/1/98,0.02,7.8,14.7,109.833,1.87,4.427564749,8.511,4.4,6.333333333,7.25,4.67,0.34679723,12.9,3.2,82.1199,7.9,0.0077325,3.2,13.6,15.6,0.064135077,19,83.486
1/1/99,0.03,5.4,0.4,110.086,1.97,4.34039574,8.584,4.3,6.42,7.403333333,4.983333333,0.38625737,11.4,3.7,81.9166,3.5,0.013275136,3.4,10.8,-0.5,0.081916725,12.3,118.042
4/1/99,-0.01,4.6,2.1,109.941,2,4.29061745,8.645,4.3,6.933333333,7.74,5.54,0.97205346,0.3,0.9,81.7053,2.2,0.002620243,4.4,11.8,3.9,-0.063548544,15,50.042
7/1/99,0.01,6.8,9.4,109.595,2.06,4.271152097,8.816,4.2,7.326666667,8.1,5.883333333,0.62174087,11.4,2.8,81.5134,2.7,0.009372648,4.4,15.6,12.2,0.040162293,14.3,62.396
10/1/99,-0.03,9.3,10.2,109.594,1.99,4.105619807,8.902,4.1,7.486666667,8.24,6.14,0.61789914,11.2,6.1,82.062,7.7,0.015290769,4.3,10,10.2,0.060656603,-2.6,119.213
1/1/00,0.04,4.2,9.2,113.185,2.11,4.08922536,8.989,4,7.713333333,8.33,6.48,0.99049128,-2.8,7.9,82.0312,7.7,-0.001014713,3.7,16.6,5.9,-0.077808113,19.3,21.381
4/1/00,-0.04,10.2,14,110.834,2.24,3.985153792,9.251,3.9,7.766666667,8.593333333,6.176666667,1.05923892,25.9,4.5,82.1862,7.9,0.019339232,3.6,13,11.9,0.209585123,15.6,123.586
7/1/00,0.11,2.8,8.4,112.335,2.33,4.056634084,9.372,4,7.606666667,8.32,5.893333333,0.79580745,-3.9,4.7,81.3034,8.8,0.000275341,2.7,14.7,10.1,-0.051131253,1.4,87.319
10/1/00,-0.02,4.7,3.7,111.378,2.52,3.950719099,9.549,3.9,7.403333333,8.213333333,5.566666667,0.53918737,0.8,1.4,80.3557,4.6,0.010407655,0.2,-0.1,-3.3,-0.010314277,-0.7,82.297
1/1/01,0.05,1.3,4.4,113.863,2.65,4.294454399,9.501,4.2,7.076666667,7.88,5.05,0.95767094,-16.9,3.7,78.5562,9.8,-0.004332935,-2.1,-6.2,-5.8,-0.235782885,-3,-45.577
4/1/01,-0.01,4.9,-4.1,111.97,2.94,4.491558156,9.458,4.4,7.223333333,8.036666667,5.27,1.04344527,0.6,-0.7,76.8863,9.3,0.016846906,-4.4,-11.7,-12.5,-0.072673809,-15.6,-2.722
7/1/01,0.03,-0.1,-8.1,111.333,3.26,4.867656321,9.096,4.8,7.109416633,7.948780903,4.98,0.13143072,-8.4,9.6,75.2413,9,0.005766052,-5.5,-7.7,-18.1,-0.126658575,-10,-46.692
10/1/01,-0.05,2.4,-10.3,110.728,3.48,5.591812428,9.086,5.5,6.922227273,7.92274641,4.77,-0.2812676,-18.4,-5,73.9597,7.1,0.01235779,-5.6,-5.5,-12.1,-0.31594705,-1.6,-117.863
1/1/02,-0.04,4.9,-7.9,108.936,3.69,5.801610465,9.055,5.7,6.621862573,7.955350043,5.076666667,0.35727717,12.3,9.3,74.1121,8.2,0.021569787,-2.9,12.3,9.1,0.171864259,-9,-7.804
4/1/02,-0.02,3.9,-9,109.215,3.92,5.915815504,9.155,5.8,6.71418182,8.023484847,5.1,1.08675286,6.7,2.7,75.0039,2.6,0.001613758,0.2,14.2,11.7,-0.008899103,-1.9,33.121
7/1/02,-0.02,3.7,-8.2,108.67,3.88,5.781607009,9.205,5.7,6.351045453,7.625181817,4.26,0.42632067,-0.6,-0.3,75.3277,7.5,0.00780981,2.7,5.1,2.1,-0.052562969,3.9,28.665
10/1/02,0.04,2.9,-4.3,108.635,3.88,5.938161781,9.14,5.8,6.28080656,7.599858737,4.006666667,0.31376892,-0.2,2.4,75.3119,10.2,-0.000793234,3.5,6.8,-6.4,-0.058926792,-7.4,43.398
1/1/03,-0.03,4.1,-7.2,107.794,3.65,5.955891784,9.056,5.9,6.00352548,7.11783626,3.92,1.01195952,3.1,0.9,75.8529,6,0.010381299,2.9,-2,0.4,-0.025720528,1.5,39.873
4/1/03,0.00,4.7,-7.5,108.153,3.56,6.225613254,8.932,6.2,5.30936508,6.473809523,3.62,0.36429872,2.8,5,75.3738,8.2,0.013103182,0.6,5.8,-0.6,-0.020026046,16.7,-9.223
7/1/03,-0.02,9.3,-12.1,107.083,3.27,6.148407778,8.941,6.1,5.695995673,6.806089467,4.233333333,0.49001815,15.4,6.9,75.9427,9.8,0.022431155,0.4,6.8,11.6,0.116961638,13.7,2.8
10/1/03,0.00,7.2,-12.3,107.272,2.85,5.938602249,9.046,5.8,5.655202017,6.662289563,4.286666667,0.01806032,14.2,1.1,76.7304,-0.1,0.00934743,1.3,12.8,18.3,0.187465036,7.2,46.178
1/1/04,0.01,5.2,-9.5,106.369,2.57,5.776961979,9.039,5.7,5.454059497,6.27387033,4.02,0.90285302,0.8,1.9,77.3093,9.8,-0.003225695,1,13.4,11.3,-0.044808058,-5,58.73
4/1/04,0.02,6.5,-2.1,106.817,2.3,5.651858738,9.062,5.6,5.927738093,6.663285713,4.6,1.43163923,17,4.7,77.7898,14.6,0.009569211,2.1,17.3,6.3,0.20015074,18.2,97.695
7/1/04,0.00,6.6,7.8,107.548,2.03,5.486124478,9.096,5.4,5.643362193,6.451378067,4.303333333,0.35285815,6.4,2.6,78.2312,9.5,0.00410161,2.4,5.4,3.1,0.055932905,14.6,83.065
10/1/04,-0.03,7.3,6.7,106.504,1.82,5.482114888,9.135,5.4,5.484348483,6.18721212,4.173333333,0.59774965,8.6,5.1,79.2795,8.5,0.004965902,3,9,9.2,0.078881014,12.8,91.102
1/1/05,0.03,7.9,14.4,105.159,1.62,5.335916841,9.317,5.3,5.319597287,5.964732853,4.296666667,0.62915065,11.7,-4.6,80.25,7.9,0.011294546,4.6,3.9,9.7,0.117910209,3.7,124.885
4/1/05,-0.02,4.7,14.8,105.184,1.5,5.179519267,9.436,5.1,5.146507937,5.971139973,4.16,1.33726989,-5.2,3.9,80.3988,7,-0.002071559,4.6,5.4,7.3,-0.130861106,10.3,24.685
7/1/05,0.02,7.4,10.9,104.71,1.47,5.033415073,9.558,5,5.092657697,5.98124051,4.213333333,1.2167952,5.4,1.2,79.7218,10.4,0.007006025,3.5,2.7,1,0.004222498,15.3,7.921
10/1/05,0.03,5.9,11.5,104.356,1.44,5.020590107,9.692,5,5.376507937,6.33631746,4.49,0.50795801,13.7,5.2,80.1727,8,0.001389216,3.3,13.4,12.1,0.186958786,5.7,97.445
1/1/06,-0.03,8.4,13.2,105.045,1.39,4.795242492,9.855,4.7,5.389204043,6.30610145,4.57,0.53908356,6.1,8,80.6048,7.5,0.00704832,2,8.8,16.1,0.066464283,19,102.673
4/1/06,0.06,4.4,16.7,104.447,1.3,4.746624843,9.954,4.7,5.89494418,6.73517544,5.07,1.69235925,-2.6,1,80.7422,8.2,-0.001621988,1.4,4.4,8,0.010660222,4.7,92.741
7/1/06,0.02,3.5,17.9,104.374,1.26,4.703681912,10.124,4.6,5.68068116,6.59342029,4.896666667,0.56022409,-1.5,1,80.6179,6.8,-0.002637231,2,3.8,0.1,0.031010434,3.3,97.291
10/1/06,-0.01,5,7.8,105.227,1.15,4.515132235,10.252,4.5,5.38781746,6.28219841,4.63,-0.85204,-7.5,5.4,80.269,6.5,0.008981368,1.1,0.5,17.8,-0.059940271,2.1,55.729
1/1/07,-0.01,5,11.1,106.657,1.19,4.579998675,10.393,4.5,5.364127743,6.29545796,4.68,1.01917039,-2.7,3.5,80.4111,7.8,0.002664897,1.7,4.9,5.7,-0.011582055,5.7,27.471
4/1/07,0.05,5,12.8,105.535,1.19,4.565379347,10.455,4.5,5.578816737,6.491976913,4.846666667,1.91732909,4.5,1,80.8821,9.2,0.003771671,3.4,2.5,6.3,0.096365707,5.7,56.448
7/1/07,0.00,4.3,18.8,104.537,1.21,4.718583499,10.574,4.7,5.752538953,6.63222004,4.73,0.27592871,-4,0.4,80.7762,6.1,0.009481641,3.5,1.6,12.6,0.020042589,2.1,43.434
10/1/07,0.01,4.1,24.6,104.626,1.3,4.863139975,10.678,4.8,5.529469697,6.506681817,4.26,0.71121456,-4.8,0.3,80.9464,11.7,0.008761333,3.4,-3.6,12.6,-0.02737228,2.4,34.962
1/1/08,0.03,-0.8,17.9,106.262,1.44,5.015091566,10.599,5,5.456142857,6.751484127,3.663333333,1.13677364,-10.1,1.1,80.7542,7.6,-0.008372354,1.4,1.3,3.4,-0.113814485,-2.2,1.626
4/1/08,0.06,4.3,11.4,104.785,1.77,5.416591236,10.602,5.3,5.6,6.99,3.886666667,2.19534466,-7.1,7.5,79.7066,4.2,0.010684365,-2.2,-3.6,13.4,-0.050936843,-4.7,-25.438
7/1/08,-0.02,0.8,7.7,104.676,1.77,6.113962344,10.373,6,5.653015873,7.206825397,3.863333333,1.16305535,-7.8,-8.1,77.0658,5.1,0.002475994,-5.9,-5.1,-2.7,-0.096608576,-12,-19.289
10/1/08,0.09,-7.2,13.8,106.193,2.54,6.99688303,9.516,6.9,5.817087545,8.839646466,3.253333333,-2.8285294,-33.3,3.5,73.5786,4.4,-0.006121003,-11.4,-13.9,-20.4,-0.399595415,-39,-87.581
1/1/09,-0.02,-4.5,-12.1,102.324,3.17,8.392417235,9.132,8.3,5.270090113,8.21592743,2.736666667,-0.4976331,-38.8,-1.7,69.2223,4.9,0.009140807,-16,-34,-28.6,-1.050136569,-37.7,-179.018
4/1/09,-0.04,-1.2,-17,103.25,3.79,9.397327898,8.809,9.3,5.511652237,7.982039683,3.313333333,1.06030234,-21.1,4.4,67.108,7.4,0.020964046,-16.1,-15.6,1.2,9.412091196,-14.9,-228.315
7/1/09,-0.05,1.9,-27.5,102.371,4.39,9.748328953,8.674,9.6,5.265526697,6.658924963,3.516666667,0.67907198,-0.9,-4.4,68.1631,3.8,0.013287051,-11,17.8,15.4,0.207149652,10.5,-245.126
10/1/09,-0.04,5.9,-23.5,101.236,4.27,10.09244508,8.684,9.9,5.19761525,6.32636857,3.46,0.20118859,42.4,-0.1,69.4994,4.2,0.016300467,-4,20.9,25.8,-1.030001019,19.8,-56.829
1/1/10,-0.03,2.6,-20.1,99.683,3.92,9.952444904,8.683,9.8,5.29403509,6.288085433,3.716666667,0.40141505,9.4,2.3,71.287,1.2,0.004735331,3.8,10,6.1,11.14809783,31.4,-5.012
4/1/10,-0.04,5.7,-14.3,100.09,3.64,9.848475106,8.711,9.7,5.044045453,6.178666667,3.49,0.47507215,22.7,6.8,73.1783,-0.5,0.001753444,8.9,19.9,9.8,1.695503859,28.7,33.251
7/1/10,0.01,4.2,-3.2,99.837,3.32,9.616711188,8.635,9.5,4.580310247,5.777258297,2.786666667,0.0932505,19.1,2.9,74.5703,3.8,0.005321947,7.4,15.5,11.5,0.760212444,23.3,128.825
10/1/10,-0.01,4.3,-0.2,99.468,2.97,9.706072059,8.396,9.5,4.855920633,5.911573593,2.863333333,0.29491632,-1.3,2.3,75.095,5,0.004186711,5.8,3.3,12.1,-0.080084233,8.4,72.068
1/1/11,0.00,1.2,4.2,101.536,2.43,9.159347554,8.17,9,5.131249809,6.090225782,3.46,1.26482238,-7.3,4.1,75.6046,3.8,-0.006785063,5,2.6,3.4,-0.208248629,10.3,32.763
4/1/11,0.03,5.6,7.8,100.056,2.12,9.221613165,8.013,9.1,5.036800144,5.851930736,3.21,1.74331089,17.4,-0.9,75.7999,9.9,0.001099888,2.2,2.4,6.6,0.343082309,5.6,71.305
7/1/11,-0.04,2.5,10.6,100.513,1.84,9.123140348,7.506,9,4.46094755,5.463905107,2.426666667,0.40851798,1.3,1.8,76.4025,9.5,-0.003749622,2,4.6,4.3,-0.016000643,26.3,-17.679
10/1/11,0.01,5.4,10.3,98.149,1.65,8.813607839,7.317,8.7,3.926214286,5.253325397,2.046666667,-0.1520558,34.6,1.3,76.7662,3,0.006687711,2.1,5.6,4.2,0.624237774,9.6,100.439
1/1/12,-0.05,5.8,10.7,99.702,1.52,8.345085171,7.238,8.3,3.894590909,5.201227273,2.036666667,0.79563866,8.6,7.7,77.0617,5,0.003899537,1.9,2.2,2.5,0.050717682,13.1,72.827
4/1/12,0.03,3.3,11.3,99.366,1.4,8.285019782,7.141,8.2,3.800930736,5.094307359,1.823333333,0.82753174,9.5,3.7,77.1253,5.3,0.003764254,1.8,2,4.4,0.097557942,11.8,87.072
7/1/12,0.01,2.6,12.4,99.165,1.26,8.116075763,6.921,8,3.451906215,4.873625005,1.643333333,0.21932815,1.8,-2.8,76.7388,8.5,-0.001635698,0.8,2.2,2.1,-0.047554819,-1.2,97.964
10/1/12,-0.07,2.5,10.1,101.75,1.19,7.977322566,6.713,7.8,3.538246032,4.574095238,1.706666667,0.03604047,-3.5,11.5,76.7695,9.3,-0.003436598,0.8,-3.8,-0.5,-0.102450475,8.2,26.984
1/1/13,0.05,5.3,8.7,99.493,1.09,7.779217354,6.692,7.7,3.875653718,4.81187594,1.95,0.59032988,15.8,-15.1,77.0309,6.4,0.006245301,1.4,1.2,4.6,0.16322728,7.2,81.247
4/1/13,0.11,1.7,5.7,100.322,1.04,7.688863157,6.587,7.5,3.965287879,4.835606061,1.996666667,0.54098061,4.6,3,77.0757,4.8,-0.003775728,1.9,5.9,4.9,0.004196295,-0.9,85.78
7/1/13,-0.09,5.2,5.8,99.132,0.99,7.417026648,6.584,7.3,4.508787879,5.404257576,2.71,0.37797934,16.4,1.7,77.1222,5.8,0.004230042,2.2,2.9,2.5,0.157031881,0,147.581
10/1/13,-0.04,5.7,6.7,98.386,0.9,7.111160557,6.476,7,4.593369408,5.358717248,2.746666667,-0.2790676,1.5,1.6,77.452,8.2,0.007946466,2.2,2.2,12.2,0.011323324,16.1,120.012
1/1/14,0.02,0.5,13.3,100.901,0.89,6.718838027,6.273,6.6,4.439983292,5.11887218,2.763333333,0.76122253,-4.4,5.7,77.8432,7.7,-0.009454653,0.7,4.6,-2.8,-0.075175715,3.5,58.307
4/1/14,0.07,7.9,12.1,98.965,0.8,6.312125537,6.225,6.2,4.217301587,4.821904762,2.623333333,1.18086781,18,5.6,78.6386,7.8,0.010033612,1.3,10.6,8.9,0.184872713,10.4,98.601
7/1/14,-0.02,6.8,11.1,98.259,0.77,6.178093092,6.251,6.1,4.116479076,4.742467532,2.496666667,0.11467584,8.4,4.8,78.7987,4.9,0.009045216,1.6,1,1.8,0.05885216,12.8,106.295
10/1/14,-0.01,2.9,9.5,99.749,0.73,5.823014204,6.159,5.7,3.87510101,4.736818182,2.28,-0.8033518,0.4,5.4,79.0012,4.7,-0.004570142,1,10.1,3.9,-0.016329417,-3.5,81.994
1/1/15,0.05,3.5,12.9,100.219,0.73,5.597334084,6.033,5.5,3.569787081,4.500144338,1.966666667,-0.543199,14.7,6.1,78.1413,8.2,0.010027724,0.3,6.4,-3,0.100156855,3.3,177.302
4/1/15,0.02,5,10.8,100.152,0.81,5.528121147,6.071,5.4,3.898212121,4.832681818,2.166666667,1.20559564,1.2,1.1,76.9209,3.3,0.003883665,-1.1,2.5,1,-0.035560625,1.5,156.466
7/1/15,-0.02,2.7,8.3,100.211,0.91,5.202605788,6.042,5.1,4.085064935,5.243621934,2.22,0.26267737,-0.8,2.8,76.8114,4.5,9.69584E-05,-1.3,3.5,-3.4,-0.038259276,6.5,125.164
10/1/15,0.01,0.7,8.4,100.653,1.04,5.155458999,5.997,5,3.99271626,5.418107769,2.19,-0.4498437,-4.7,2.3,75.7533,3.4,-0.003926435,-1.7,0.9,-0.6,-0.099117751,-5,91.407
1/1/16,-0.02,2,7.4,100.49,1.48,4.990353692,5.901,4.9,3.926011164,5.306677033,1.92,0.06463407,-2.4,3.1,75.2987,3.1,0.002988067,-0.4,-0.4,-0.9,-0.129275181,-2.5,53.969
4/1/16,0.04,4.1,7.5,100.071,1.58,4.993780403,5.782,4.9,3.587821068,4.662301587,1.753333333,1.17235056,-3.4,-0.3,74.772,6.5,-0.001009229,-0.4,-0.3,1.5,-0.074020927,-4.2,8.467
7/1/16,0.00,3.6,3.1,99.843,1.6,4.971645192,5.715,4.9,3.337828502,4.256787785,1.563333333,0.33268194,0.1,1.9,74.9959,5.1,0.003176453,-0.3,5.1,6.9,-0.025544541,-1.4,-16.541
10/1/16,0.01,4.6,5,99.731,1.62,4.828973942,5.692,4.8,3.806816207,4.634723058,2.13,0.2225742,11.2,2.5,75.1227,2.7,0.007436672,0.5,6.8,-1.4,0.128860697,-0.7,52.282
1/1/17,-0.06,4.4,-1.6,100.152,1.51,4.62667653,5.622,4.6,3.959896135,4.661301932,2.443333333,0.79073696,-1.2,4.3,75.476,5.4,0.001989619,0.2,4.3,8.3,-0.080039839,4.7,-18.876
4/1/17,0.10,3,-1.1,100.701,1.33,4.414996862,5.545,4.4,3.799298246,4.496339713,2.263333333,0.54351771,3.7,4.4,76.4628,4.5,-0.002398151,1.1,3.6,1,0.041575087,5.1,0.637
7/1/17,0.00,5,3.5,100.647,1.28,4.402038397,5.508,4.3,3.653949275,4.334333333,2.243333333,0.39661569,7.6,2.7,76.2727,4.4,0.007971384,0.2,1.7,2.6,0.077419854,6.2,56.087
10/1/17,-0.04,6.7,3.6,100.989,1.21,4.174430952,5.512,4.2,3.559230159,4.268571429,2.37,0.37062964,6.3,2.3,77.5913,3.6,0.004350066,1.2,13.1,11.5,0.043386946,14.1,25.302
1/1/18,-0.01,6.2,1.2,100.581,1.1,4.113635696,5.533,4,3.745847953,4.468379282,2.76,0.88611838,11,5.2,77.8704,1.2,0.004597177,1.5,0.3,2.7,0.130015069,10.1,47.267
4/1/18,0.08,6.3,6.9,99.779,1.06,3.982698674,5.634,3.9,3.932142857,4.776421356,2.92,1.03307557,-1.1,3.6,78.479,2.7,0.001862602,1.7,-0.1,1.9,-0.014853058,2.4,-4.943
7/1/18,0.00,3.8,6.9,100.37,0.99,3.819798057,5.634,3.8,3.911541571,4.813257056,2.926666667,0.32726757,10.2,3.3,79.1048,3.5,0.003010485,3.4,8,-5.2,0.10615062,6.1,79.085
10/1/18,-0.04,3.3,10.9,100.278,0.97,3.834626733,5.6,3.8,4.125370328,5.141257056,3.033333333,-0.0574947,3.9,2.8,79.4413,3.4,0.001110254,2.5,4.1,2.8,0.052414585,9.6,92.252
1/1/19,-0.01,4,9.4,101.468,1.15,3.890323184,5.604,3.8,3.830952381,4.967694236,2.653333333,0.33511603,3.9,3.3,78.6205,4.4,0.009530075,1.6,-2.1,1.8,0.020314122,2,101.749
4/1/19,0.10,4.1,0.6,100.537,1.05,3.668989372,5.633,3.7,3.596617605,4.597338384,2.333333333,1.19851323,-5.8,-1,77.7515,6.1,0.004775914,0.1,1.7,-4.5,-0.087407845,-3.8,49.435
7/1/19,-0.03,4,4.3,100.132,1.12,3.700319199,5.582,3.6,3.100818182,4.022409091,1.796666667,0.27416601,1.8,2.1,77.565,5.7,0.001176721,-0.6,0.5,0.8,-0.028310264,-1.7,44.049
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,