DATE,deathrate,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,caputz index,GPDI,NFB R output ph,OUTMS,IMPGSC,EXPGSC,GDPIC,real GPDI fixed equip,chng real priv inventories,RGDP,IP index,NROU,CAPUTL,LLBAC,population,DPIC96,IRLTLT01USQ156N,DPSACBQ158SBOG,RSAHORUSQ156S,PINCOME,CP,LES1252881600Q,A067RP1Q027SBEA,MABMM301USQ657S,USAGFCFQDSMEI,SPASTT01USQ661N,HOHWMN02USQ065S,LRAC25MAUSQ156S,ULQELP01USQ657S,LCULMN01USQ661S,IRSTCI01USQ156N,PITGCG01USQ661N,PRMNTO01USQ657S,USAPROINDQISMEI,CSINFT02USQ460S,LFEAAGTTUSQ647S,IRSTFR01USQ156N,LFWA24TTUSQ647S,LRIN25MAUSQ156S,PRS84006173,PRS88003173,LREM64TTUSQ156S,PRS30006013,WASCUR,DRIWCIL
4/1/10,-0.16153888,-0.304931934,0.12062987,0.142536651,-0.133886135,-0.149738803,-0.268110495,-0.115351871,-0.071282682,-0.037689762,-0.087862803,0.312791094,-0.033838883,-0.012849844,0.135465646,-0.058673995,0.268063421,0.091325797,0.031188981,-0.052444279,-0.20211832,-0.037689762,-0.122338339,0.214102707,0.402137656,-0.071282682,-0.301266537,-0.247507462,0.233980967,0.227659456,0.085590393,0.119112074,-0.088494673,-0.126713811,-0.038382779,0.068647691,-0.214393194,-0.042107681,-0.097135906,-0.057736089,0.255100645,0.118016479,-0.052443897,-0.006382804,0.157214141,-0.057736089,0.431592915,0.222243406,-0.326681754,-0.382857905,-0.181116568,-0.17087595,-0.017460098,0.231162559
7/1/10,-0.16153888,-0.277869141,0.043358818,0.085356271,-0.072850253,0.03065763,-0.405272205,-0.189382463,-0.316188448,0.022547408,0.00303188,0.257751853,0.015282352,0.070109745,0.222497295,0.027971624,0.176145488,0.235684269,0.0978596,0.00610747,-0.217465976,0.022547408,-0.021800797,0.208942983,0.461340693,-0.316188448,-0.072520838,-0.285082398,0.254409672,0.28302671,0.021553951,0.007123591,-0.053703528,-0.055242304,-0.014522794,0.088262181,-0.204585264,0.06588803,-0.086025548,-0.000500555,0.17889757,0.051655896,0.006106951,-0.109758065,0.03691476,-0.000500555,0.368655308,0.205658921,-0.300703756,-0.395154426,-0.123601958,-0.114370583,0.031695745,0.310937399
10/1/10,-0.220165536,-0.171920135,-0.026705755,0.042128388,-0.065347938,0.098706326,-0.307705781,-0.142863336,-0.259064568,0.041200277,0.018336684,0.189118989,0.025659655,0.086983875,0.248403177,0.02783921,0.049441925,0.153045111,0.136667787,0.01784951,-0.233757922,0.041200277,0.034473119,0.210163234,0.38594495,-0.259064568,0.074039004,-0.304317031,0.259865129,0.202262245,-0.021553951,0.032733443,0.036047617,0.012626491,0.050363859,0.088262181,-0.215745226,0.026682109,-0.055583457,-0.000587544,0.185386958,0.020349301,0.017850398,0.037639318,0.178926113,-0.000587544,0.318158561,0.196402342,-0.188603891,-0.275817591,-0.089499225,-0.059276423,0.060024192,0.257407206
1/1/11,-0.204870774,-0.034570291,-0.108830108,-0.023125375,-0.110677869,0.033206752,-0.079784961,-0.106324323,-0.00574457,0.071724043,0.007706685,0.108632504,0.067094798,0.098446807,0.237853824,0.014345084,0.042916653,0.090855582,0.117720337,0.046086511,-0.248509188,0.071724043,0.043785171,0.208503536,0.358040942,-0.00574457,-0.080855146,-0.355159922,0.341729595,0.094231676,-0.141935216,0.114172127,0.01060644,0.013768482,0.148258096,0.088262181,-0.24549415,-0.331633174,-0.040605751,-0.017724932,0.270554726,0.039989896,0.04608655,0.279121836,0.274646912,-0.017724932,0.235867206,0.204563956,-0.061427374,-0.075295524,-0.055466232,-0.018163634,0.133906067,0.178936383
4/1/11,-0.122669718,-0.103242952,-0.166180035,-0.032873617,-0.22810618,0.044235881,-0.107276995,-0.10160649,-0.119534952,0.082785283,0.096721885,0.064126887,0.072746503,0.108911246,0.232546542,0.087314132,-0.022383954,0.1280787,0.168496855,0.068407206,-0.259648633,0.082785283,0.064595022,0.20265712,0.27316726,-0.119534952,0.494350827,-0.370853468,0.29502665,0.079215191,-0.236168977,-0.012904705,0.324183631,0.099766556,0.158587267,0.110377486,-0.208651854,-0.001858352,-0.04158387,-0.38493033,0.306952419,-0.023093283,0.068404429,0.290366134,0.114768469,-0.38493033,0.206465413,0.221836197,-0.114102662,-0.144611501,-0.045911399,0.003976063,0.154927793,0.189068837
7/1/11,-0.204870774,-0.066930735,-0.204110406,-0.09414174,-0.469398018,0.049738225,-0.395866414,-0.122165705,-0.400728603,0.102969804,0.117960446,0.019065768,0.099391353,0.127650073,0.213771256,0.093049095,0.100152757,-0.007197664,0.166443485,0.109213732,-0.266089357,0.102969804,0.195392401,0.201108593,0.24324041,-0.400728603,0.483099974,-0.268322425,0.312033637,0.047260383,-0.236168977,0.009763347,0.48951004,0.256774826,0.063171248,0.103497837,-0.216145418,-0.298594483,-0.064958451,-0.400728603,0.269943091,0.024755938,0.109211649,0.204870774,0.27447183,-0.400728603,0.203698628,0.236036948,-0.069189537,-0.132924646,-0.022878818,0.002586745,0.20091782,0.156515599
10/1/11,-0.084837871,-0.220303667,-0.228664409,-0.211047652,-0.457198791,0.146169767,-0.485228365,-0.173036651,-0.33939602,0.115023704,0.24987908,0.052822597,0.113779486,0.142114261,0.189820428,0.2191206,-0.006768579,0.142377339,0.226996648,0.143325407,-0.267734361,0.115023704,0.225995502,0.206928236,0.197998769,-0.33939602,-0.140991806,-0.238552392,0.25288406,0.107301209,-0.269390813,-0.06180832,0.062205696,0.328942502,0.034651696,0.095274659,-0.149263687,-0.021566784,-0.037840372,-0.341344746,0.232292871,0.004658351,0.143324072,0.113579133,0.133891726,-0.341344746,0.173718191,0.175312954,-0.190571399,-0.124063472,0.009748966,0.113360557,0.168053997,0.051808782
1/1/12,-0.177793833,-0.061569474,-0.221309048,-0.324442109,-0.397016318,0.369705483,-0.393190496,-0.290955595,-0.31149354,0.101057784,0.28971931,0.141935216,0.106004869,0.109207893,0.158676523,0.239590337,0.032902798,0.073593886,0.214715051,0.163232215,-0.265126308,0.101057784,0.195392401,0.214628879,0.215643566,-0.31149354,0.098706326,-0.259869349,0.21577935,0.430804271,-0.197951729,0.439363275,0.127311506,0.3947939,0.207379684,0.097067037,-0.110857011,-0.370017459,0.122599107,-0.073458106,0.183623465,0.038370248,0.163230142,0.156109839,-0.001543788,-0.073458106,0.275105114,0.128234048,-0.07120168,-0.085893365,0.143066071,0.23380074,0.246394237,-0.04090953
4/1/12,-0.171639357,-0.086696396,-0.188726072,-0.336611988,-0.305737704,0.13055866,-0.32463618,-0.275501508,-0.324583039,0.088741949,0.274734763,0.276770065,0.104558238,0.09834197,0.142791671,0.259992759,0,0.106832357,0.226037628,0.182471085,-0.259112749,0.088741949,0.145440943,0.215537915,0.248128158,-0.324583039,0.127409464,-0.171639357,0.218262243,0.342137186,-0.110740671,0.057615957,0.082061601,0.335229175,0.146209038,0.109904358,-0.095208437,-0.158458327,0.193844051,0.044235881,0.168696102,-0.170429547,0.182472214,0.00346902,0.082976576,0.044235881,0.340939303,0.089443939,-0.102217154,-0.095664559,0.255640468,0.294657724,0.233584243,0.099895092
7/1/12,-0.191462461,-0.143217994,-0.146351557,-0.314729052,-0.212036144,0,-0.31875004,-0.237035536,-0.230178488,0.072736161,0.294781171,0.228381477,0.105966807,0.123811578,0.130911359,0.292107947,-0.187977514,0.106464949,0.258767193,0.193286782,-0.250660076,0.072736161,0.092305719,0.215893345,0.20732221,-0.230178488,0.436423278,-0.208840313,0.182892208,0.420579412,-0.191462461,-0.377238073,0.12300545,0.27198753,0.153732817,0.158763528,-0.076043053,-0.238616773,0.205679079,-0.018990074,0.152636171,-0.240521765,0.193285767,0.07638759,-0.150026793,-0.018990074,0.371943161,0.051022111,-0.152951012,-0.025386454,0.310193438,0.321296284,0.23109709,0.038736699
10/1/12,-0.273372648,0.405683964,-0.119568544,-0.219160564,-0.195201963,0.155421742,-0.196404504,-0.261540539,-0.153555751,0.083741613,0.213633387,0.095731818,0.147087342,0.121567176,0.123043239,0.193930175,-0.057276533,-0.1316519,0.218437394,0.214721758,-0.24076693,0.083741613,0.111371235,0.222242452,0.345123784,-0.153555751,0.32639122,-0.205587845,0.231428224,0.285139611,-0.140576433,0.487342416,0.182603219,0.244039956,0.153514262,0.151320832,-0.067107218,-0.222015996,0.241966953,0.075532001,0.078015442,-0.122531468,0.214719467,0.052093511,-0.457852868,0.075532001,0.311784277,0.042438121,0.362438758,0.045068482,0.415710391,0.231634402,0.287900904,-0.15386573
1/1/13,-0.191462461,-0.072812048,-0.111753253,-0.198559352,-0.166311393,-0.191462461,-0.108816546,-0.197508372,-0.100517374,0.101716166,0.226093035,0.2308084,0.218572362,0.124653431,0.156077233,0.229911842,-0.048792612,0.032575716,0.235786693,0.20118851,-0.230398609,0.101716166,0.127545253,0.223719776,0.061463223,-0.100517374,0.054585342,-0.172695464,0.123658189,0.125894319,-0.170031446,-0.490240921,-0.016114373,0.195595155,0.277206473,0.264921067,-0.204222969,0.180235907,0.1186964,-0.044235881,0.058959065,-0.031848701,0.201189641,0.113200794,-0.492807955,-0.044235881,0.176958575,0.232625254,-0.155816115,-0.193615093,0.258763464,0.215469819,0.207392483,-0.190022035
4/1/13,0.191462461,0.143095049,-0.115525528,-0.223638033,-0.141123795,0.191462461,-0.043524946,-0.123975782,-0.046299201,0.073778226,0.174759587,0.097013972,0.242760995,0.152120267,0.172258608,0.183095457,-0.259453423,0.046823977,0.201073958,0.175554873,-0.220411405,0.073778226,0.021292624,0.217052173,0.109939275,-0.046299201,-0.01424491,-0.172695464,0.157762975,0.115731941,-0.046826342,-0.040961824,-0.133799612,0.154106532,0.324700107,0.177793836,-0.106123946,-0.136596499,0.124964684,-0.210742639,0.090798695,-0.184589866,0.175556241,-0.011236325,-0.357857907,-0.210742639,0.16393174,0.103070553,0.04606524,-0.167060423,0.241623528,0.145382919,0.247873318,0.043395513
7/1/13,-0.191462461,-0.134486016,-0.122296693,-0.20244818,-0.115257577,-0.098706326,0.138834389,0.03782939,0.146736989,0.057079995,0.185003265,0.180184321,0.235187645,0.154501201,0.201664151,0.188754745,-0.300964239,0.395095945,0.209087517,0.160162468,-0.211488723,0.057079995,-0.015953437,0.214477267,0.120661394,0.146736989,0.031210562,-0.13055866,0.161306105,0.101144198,-0.107468566,-0.019358527,-0.077708818,0.159662207,0.378400478,0.177047868,-0.247507461,0.078641783,0.113968657,-0.165882429,0.201992252,-0.119782804,0.160161362,0.042662176,0.017338197,-0.165882429,0.109365521,0.330668543,-0.231116232,-0.064661652,0.220557073,0.115286259,0.198623069,-0.26484449
10/1/13,-0.191462461,-0.217258095,-0.146481677,-0.191388798,-0.15013156,-0.098706326,0.169455633,0.037572009,0.164471869,0.162967419,0.169619319,0.334638933,0.271958121,0.208250202,0.325370282,0.160474445,0.226518294,0.277562332,0.210104547,0.170598332,-0.204111971,0.162967419,0.165188934,0.222369319,0.10478919,0.164471869,0.138080721,-0.13055866,0.147803188,0.072351936,-0.079259709,-0.019358527,0.046487468,0.174643046,0.402089552,0.218687652,-0.399336109,0.176000509,0.080519167,-0.152213857,0.155586499,0.034011103,0.170598608,-0.220849128,-0.144768972,-0.152213857,0.042161873,0.466270558,-0.272386747,-0.067471066,0.124061704,0.112426553,0.155164674,-0.116424631
1/1/14,-0.191462461,0.204471249,-0.138644787,-0.243154931,-0.206294373,0,0.143267899,-0.03889598,0.17385109,0.362126117,0.174767988,0.073374148,0.181771385,0.333015225,0.265663355,0.160312046,-0.133333024,-0.133609636,0.182428759,0.210905121,-0.198564129,0.362126117,0.451395395,0.229561315,0.17993661,0.17385109,0.084466512,-0.160487182,0.193744595,-0.0082105,0,0.307849798,-0.068087236,0.203511863,0.332600535,0.081558589,-0.396733781,-0.24215139,0.244458436,-0.112451519,0.270086102,-0.133965932,0.210910197,0.038859543,-0.15796566,-0.112451519,-0.024873153,0.474211662,0.250291199,0.45654658,0.225594811,0.150024577,0.208555973,-0.084331454
4/1/14,0.066183833,-0.102844711,-0.157173733,-0.348700141,-0.170322613,0,0.087234877,-0.130865753,0.141758576,0.485719048,0.282197304,0.345041789,0.25303411,0.437284684,0.317107851,0.273232621,0.05650157,0.097590497,0.317742759,0.307873392,-0.194958347,0.485719048,0.465789363,0.226164544,0.30404231,0.141758576,0.042967913,-0.208840313,0.296028558,0.201748942,-0.452209648,0.304715479,-0.127712515,0.292732617,0.306529326,0.281649981,-0.349024381,0.194229133,0.287600682,0.033206752,0.386397367,0.202895798,0.307874447,-0.044235881,-0.156138389,0.033206752,-0.050953317,0.372527865,-0.147314698,0.129418941,0.330750385,0.19348211,0.259942191,-0.11344592
7/1/14,-0.079259709,-0.176310099,-0.155421742,-0.312189185,-0.144735877,0.191462461,0.057689893,-0.157939889,0.122887549,0.475782629,0.28380315,0.469458709,0.236936977,0.388985024,0.309029937,0.264755711,0.081316737,0.130305893,0.339109518,0.330511637,-0.193278976,0.475782629,0.438032097,0.225034325,0.391471238,0.122887549,-0.137752975,-0.328943874,0.362266893,0.360575093,0.146169767,0.102996588,-0.279517357,0.324492399,0.252107113,0.244168367,-0.225746882,0.149465171,0.3467119,-0.016617786,0.35543713,0.009181088,0.330515811,-0.106123948,0.227833576,-0.016617786,-0.076387849,0.134446099,-0.175854188,-0.233885054,0.390585306,0.310191972,0.291186326,0.014850802
10/1/14,0,0.09218942,-0.163262521,-0.297955363,-0.168662649,-0.098706326,-0.033835973,-0.122844873,0.065130817,0.448231387,0.265611471,0.368295603,0.163332468,0.410973394,0.245068401,0.232516864,-0.244674685,-0.091414428,0.317980533,0.286104518,-0.193422512,0.448231387,0.247507462,0.233135217,0.393507492,0.065130817,-0.094569813,-0.447918721,0.364253515,0.199828616,0.146169767,0.037621944,-0.215996512,0.30252859,0.155298143,0.311817952,-0.218687658,-0.078305087,0.397230063,0.094096386,0.062082016,-0.056599619,0.286102264,-0.475091878,0.31126479,0.094096386,-0.172630936,0.213666436,0.08158551,-0.127440917,0.414271773,0.410800183,0.285669122,-0.171356503
1/1/15,0.155421742,0.188713486,-0.162434923,-0.258351822,-0.210647185,0.191462461,-0.167291156,-0.196311087,-0.052460686,0.196698471,0.258254401,0.351664813,0.052256866,0.352250342,0.170432598,0.24922243,-0.071119903,0.483207059,0.311942641,0.191807759,-0.195235909,0.196698471,0.391274287,0.23623007,0.366547935,-0.052460686,0.140192864,-0.433192799,0.305789928,-0.088519692,0.425693002,-0.023047412,0.163171061,0.263963506,0.132277533,0.098706325,0.035414895,0.091635578,0.416020714,0,-0.351216874,-0.312963635,0.1918061,-0.457170048,0.37499354,0,-0.160749292,0.0255149,0.199909361,0.331591355,0.31201895,0.310447076,0.311631047,-0.297044568
4/1/15,0.288144601,0.122823968,-0.082893882,-0.212241698,-0.193888301,0.341344746,-0.008379406,0.00217923,0.007777052,-0.060834633,0.202513679,0.381100216,0.005073956,0.279702517,0.126640843,0.203572799,-0.069616793,0.373962441,0.281540963,0.079964644,-0.198541152,-0.060834633,0.210465292,0.226794115,0.326462117,0.007777052,-0.234014471,-0.42710243,0.278163497,-0.021001966,0.273372648,-0.085068014,-0.222677917,0.212996922,0.130245529,-0.027491464,-0.035414895,-0.010300563,0.418818079,0.098706326,-0.178402134,-0.169234611,0.079966423,-0.295622617,0.313648364,0.098706326,-0.301182772,0.011692184,0.141508866,0.373994476,0.29347717,0.286850783,0.332775638,-0.182956589
7/1/15,0.155421742,0.100839973,0.011506355,-0.201188927,-0.159371108,0.433192799,0.064211851,0.35851407,-0.000974217,-0.074732985,0.19006465,0.264584773,0.012781715,0.276904038,0.063595863,0.186064566,0.068557144,0.117164022,0.235166533,0.048655957,-0.203130679,-0.074732985,0.109678431,0.219779614,0.243546168,-0.000974217,-0.149310137,-0.258036348,0.248924831,-0.151680777,0.320341331,0.003269982,-0.144330777,0.185732894,0.035939196,-0.066183828,-0.14193521,-0.030266209,0.364785646,0.159744054,-0.167791699,-0.001203874,0.04865561,-0.228121945,0.201826334,0.159744054,-0.285779909,0.080081596,0.112441428,0.203878863,0.214228088,0.226974647,0.264349548,-0.095832387
10/1/15,0.155421742,0.119529097,0.135042309,-0.153846233,-0.116355964,0.394350226,-0.01628622,0.264932457,-0.018242586,-0.228266265,0.147113928,0.147769669,-0.108217706,0.190640175,0.023460881,0.150358439,-0.244003548,-0.044886812,0.21107355,-0.072599307,-0.208728303,-0.228266265,0.086163533,0.223571533,0.193924763,-0.018242586,-0.167129293,-0.17724189,0.205384118,-0.33522491,0.452209648,-0.135744697,-0.036673339,0.145629487,-0.007052396,-0.034646962,-0.130558656,-0.139392196,0.237794864,0.443883429,-0.366035218,-0.293259188,-0.072599591,-0.216145417,0.152032514,0.443883429,-0.280133043,0.182721771,0.122960726,0.230948998,0.170738569,0.202296015,0.198813072,-0.179381007
1/1/16,-0.098706326,0.092372008,0.418168503,-0.151827231,-0.149365652,0.079259709,-0.058974451,0.189493069,-0.124302318,-0.284551235,0.059980283,0.13084231,-0.013459074,0.139987805,-0.019497252,0.068742351,-0.14007625,-0.201144192,0.174436018,-0.127230853,-0.21495012,-0.284551235,0.070215594,0.227454192,0.165013112,-0.124302318,-0.142762861,-0.154030997,0.151733649,-0.20230883,0.341344746,-0.026576464,0.395952697,0.116957008,-0.160740344,0,0.191462465,-0.145676436,0.146567949,0.498650102,-0.393352523,-0.02736077,-0.127231286,-0.189436199,0.141522077,0.498650102,-0.280897819,-0.17149376,0.11609531,0.235097076,0.189927036,0.147550379,0.174598361,0.059778045
4/1/16,0.098706326,-0.017299039,0.448549816,-0.143335264,-0.264800802,0.155421742,-0.238023804,-0.119513843,-0.183247727,-0.320301534,0.022224566,0.108818435,-0.146205826,0.110059918,0.005843497,0.022857294,-0.146566968,-0.346842221,0.142158416,-0.170706229,-0.221287808,-0.320301534,0,0.220759314,0.143591051,-0.183247727,0.093172808,-0.152528842,0.145312953,-0.05857912,0.31834893,-0.162362305,0.163028732,0.09113397,-0.004619602,0,0.225746888,-0.014552998,0.146819831,0.499392413,-0.262233695,-0.252567402,-0.17071162,-0.107836344,0.150374099,0.499392413,-0.268626151,-0.213204257,0.015518614,0.257513406,0.16424668,0.078446585,0.170578151,0.048531174
7/1/16,0.098706326,-0.04466848,0.453382201,-0.118650013,-0.305164746,0.098706326,-0.321513099,-0.232793537,-0.242102945,-0.247464093,0.016979217,0.093439146,-0.076740142,0.113416344,0.271903888,0.016465638,-0.073706676,-0.361642921,0.150961974,-0.136982008,-0.227135917,-0.247464093,-0.153003703,0.216209578,0.128568452,-0.242102945,-0.01424491,-0.071423716,0.154389912,-0.074765166,0.243821623,-0.005319073,0.039870911,0.116827363,0.113547119,0.083371548,0.203098572,-0.016839322,0.106491719,0.47128344,-0.107530085,0.125725357,-0.136982806,-0.082515647,0.082121158,0.47128344,-0.289236121,-0.228107378,-0.022343402,0.190065189,0.20476164,0.05575059,0.158959885,-0.217943861
10/1/16,0.191462461,-0.10229213,0.344705287,-0.131025308,-0.25960391,0,-0.089163143,-0.070603763,-0.026075015,-0.152821531,0.15319338,0.171337823,0.010124352,0.149357287,0.263998388,0.16334751,-0.060244541,-0.130569457,0.181250008,-0.112034719,-0.231898349,-0.152821531,-0.225746882,0.220036227,0.133619522,-0.026075015,-0.128760177,-0.053747484,0.179311267,0.06934989,0.191462461,0.068805288,0.007892386,0.18455607,0.089113778,0.041916505,0.167286424,0.073200141,0.087435732,0.385492209,-0.090714722,0.174709717,-0.11203812,-0.113890542,-0.083045945,0.385492209,-0.21878222,-0.219758128,-0.038808757,0.198320971,0.212160531,0.05238241,0.167462668,0.051224387
1/1/17,-0.191462461,0.014894797,0.165699985,-0.156142636,-0.252641798,0,0.027941318,-0.048626126,0.136624455,-0.091284714,0.169353409,0.243790539,0.055123883,0.228805788,0.43241447,0.109383051,0.120632681,-0.320851686,0.196614069,-0.060656947,-0.235147723,-0.091284714,-0.441403687,0.220440433,0.182322803,0.136624455,0.034899218,-0.019938806,0.230908463,0.290557556,0.217354352,0.256298235,-0.023671352,0.321429811,0.277060699,6.30E-09,0.178466406,-0.000637823,0.148629078,0.398285841,0.031730593,0.203293394,-0.060662118,0,0.076012383,0.398285841,-0.281844823,-0.152081489,0.039282079,0.209194504,0.257645522,0.191462461,0.208480863,-0.27625774
4/1/17,0.191462461,0.235369837,0.095414874,-0.216276852,-0.263316011,0,-0.084677968,-0.167599541,0.04624233,0.011952865,0.2498269,0.306289608,0.18184424,0.356691119,0.372347308,0.147013031,0.116945518,-0.231556404,0.241655403,0.062296001,-0.236764462,0.011952865,-0.373451046,0.210635015,0.280592665,0.04624233,-0.025999543,0.177793833,0.281738916,0.159382095,0.25411615,0.13055866,-0.135715739,0.34501851,0.331244535,0.074365681,0.089894164,-0.120143518,0.266154341,0.443945535,0.142555069,0.173744474,0.062295262,-0.081558595,0.279541493,0.443945535,-0.287115615,-0.090606658,0.33873094,0.104168195,0.295834771,0.204735111,0.255526972,0.046284314
7/1/17,0.155421742,0.201838301,0.026029282,-0.209456068,-0.241678703,0,-0.200170352,-0.207533304,0.041415325,0.016655699,0.30181358,0.388115539,-0.026880781,0.336738553,0.383877292,0.230055253,0.149550043,-0.02269155,0.282268087,0.056448034,-0.237013328,0.016655699,-0.239246988,0.203235067,0.293330258,0.041415325,-0.022152064,0.177793833,0.311789203,0.208819889,0.162521588,0.036217587,-0.233458222,0.36977461,0.362949125,0.149738807,0.107468563,0.086249976,0.456275133,0.416531622,0.205494049,-0.113571489,0.056445024,-0.018990075,-0.218550399,0.416531622,-0.32137436,-0.156545588,0.30718873,0.161667228,0.290663454,0.374608826,0.293151053,-0.079259709
10/1/17,0,0.283362629,-0.029466942,-0.290628497,-0.176052146,0.191462461,-0.18231645,-0.173904676,0.128054319,0.190820414,0.350688499,0.331707321,0.46069767,0.390920344,0.42684061,0.34845183,0.317871887,-0.063260341,0.297664591,0.249525601,-0.23653083,0.190820414,-0.155421742,0.204836649,0.290836492,0.128054319,-0.098706326,0.230849625,0.326735552,-0.016389048,-0.022152064,0.14913223,-0.225004787,0.381415963,0.380566313,0.091252949,0.130558659,0.405334056,0.403661532,0.341344746,0.25530368,0.283191944,0.249532109,-0.165882429,0.054841625,0.341344746,-0.298131172,-0.198544772,0.312736925,0.159463633,0.228343038,0.425661202,0.322171823,0.250066425
1/1/18,0,0.138381679,-0.078131378,-0.267528777,-0.105343939,0.098706326,-0.032460055,-0.074280349,0.339273708,0.221153879,0.46965229,0.384156285,0.49281076,0.32701434,0.34070673,0.480468555,0.207501156,-0.012518219,0.297228294,0.296795321,-0.236186834,0.221153879,-0.176888803,0.204445456,0.303964956,0.339273708,-0.316678076,0.32201644,0.307167046,0.277514187,0.168139885,0.447918721,-0.258592206,0.355944486,0.346982596,0.301266541,0.452209648,-0.048804167,0.358554609,0.310145167,0.315761238,0.075118038,0.296796947,0.023453666,-0.084511972,0.310145167,-0.226394206,-0.368754784,0.167584931,0.18404216,0.223153877,0.469134089,0.309731418,0.005342817
4/1/18,0.341344746,-0.209859847,-0.109047042,-0.269470624,-0.036146859,0.341344746,0.086000328,0.05103156,0.45374979,0.281825199,0.387721242,0.319085541,0.497679042,0.246706712,0.320761059,0.410002302,-0.017557825,-0.18025486,0.298601213,0.373723007,-0.236870257,0.281825199,-0.066183833,0.196742143,0.297853994,0.45374979,-0.178778471,0.369705483,0.281896784,0.16797082,0.170031446,0.194009021,-0.115383384,0.340432686,0.250194497,0.375718373,0.452209649,0.087149974,0.221005161,0.319970911,0.302513348,0.066582426,0.37372534,0.355159923,-0.230629535,0.319970911,-0.227949199,-0.448390971,-0.209725516,0.163085115,0.229847919,0.427621054,0.274762554,-0.029597224
7/1/18,0.191462461,0.006130077,-0.140576433,-0.258887081,-0.021434211,0,0.071349103,0.071525293,0.368208488,0.311253983,0.346539232,0.233257848,0.474041819,0.228243655,0.171416147,0.360339188,0.063708088,0.150728969,0.263746441,0.375154214,-0.239240468,0.311253983,-0.003530417,0.19390886,0.271888203,0.368208488,-0.06021532,0.311207012,0.255271037,0.147422503,0.184386303,0.052341331,-0.155814366,0.296249289,0.213555662,0.359242677,0.324676052,0.165704821,0.167273827,0.285460666,0.283764036,0.130824155,0.375155592,0.436918802,0.050256741,0.285460666,-0.191503576,-0.297875377,0.02160952,0.139488825,0.198771319,0.347374054,0.248074648,-0.009873801
10/1/18,0,-0.047671031,-0.149087155,-0.162724687,-0.035694107,0,0.21071313,0.259004329,0.309594912,0.261871948,0.283261101,0.197054749,0.402076826,0.186352264,0.137198678,0.294351659,0.150925568,0.193723865,0.226758918,0.30449324,-0.243463936,0.261871948,0.108847235,0.201000206,0.236152674,0.309594912,-0.018127498,0.266470549,0.223553564,0.070391485,0.16153888,-0.047132977,-0.233874314,0.226505376,0.071450863,0.213112302,0.351636574,-0.221606819,0.154531019,0.260394395,0.179630812,-0.014755614,0.304495091,0.355159923,0.036563724,0.260394395,-0.128376519,-0.354446125,-0.065252932,0.123805195,0.197857911,0.310787259,0.214388985,0.168452321
1/1/19,0,0.336528837,-0.07030191,-0.129523147,-0.030706743,0.191462461,0.019171392,0.175695504,0.092114371,0.157977437,0.245618226,0.264100452,0.279446807,0.190905718,0.145189756,0.247918654,-0.072587377,0.223198315,0.219789153,0.221187957,-0.249040484,0.157977437,0.134675481,0.205060722,0.208945891,0.092114371,0.101632829,0.079259709,0.216565027,0.003070174,0.086048296,-0.105595358,0.081159629,0.213193722,0.066147263,-0.183030649,0.384930331,0.303725908,0.166499257,0.228204038,0.075518281,-0.297605399,0.221189118,-0.168139885,0.028949365,0.228204038,-0.193478815,-0.386872256,0.346594282,0.415666262,0.163721802,0.271715379,0.243609704,-0.326446969
4/1/19,0.341344746,0.065423,-0.088176654,-0.166926487,0.037404398,0,-0.144159582,-0.028792245,-0.024988567,0.046113884,0.185578151,0.262211478,0.121123406,0.168838027,0.055892176,0.164402277,-0.276320499,0.041830017,0.196579817,0.14072222,-0.254807965,0.046113884,-0.17364478,0.199797886,0.179560925,-0.024988567,0.269390813,0.102282394,0.202898015,0.0792957,0.207279533,-0.382717045,0.050808616,0.199948893,0.117360396,-0.352592913,0.132929641,0.055965971,0.195985458,0.196140915,0.190801616,-0.34614788,0.140721438,0.191462461,-0.211772643,0.196140915,-0.242851687,-0.093655668,0.081924072,0.319459466,0.182979762,0.1985156,0.221701297,-0.158618488
7/1/19,0.098706326,-0.108124628,-0.037639318,-0.146193606,-0.066896478,0,-0.397464174,-0.30127591,-0.213308747,-0.008694532,0.132356575,0.224998444,0.099521241,0.103307363,0.010781453,0.108092035,-0.21783407,-0.013706571,0.182739598,0.11365106,-0.259185329,-0.008694532,0.044235881,0.201859164,0.173889087,-0.213308747,0.224576444,0.225746882,0.182846666,0.098682176,0.373451046,-0.167842078,0.269608236,0.17910594,0.120049652,-0.39215962,0.172493337,-0.247738066,0.180469205,0.1185454,0.134044182,-0.086610726,0.113648981,0.109408525,-0.065565832,0.1185454,-0.301058065,-0.116778709,-0.094278985,0.219459776,0.249321991,0.172701332,0.191954757,-0.155761098